size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
9352,0.0896551724,302,2808,218,0.8646432595,17,13,4,0.5,0,14,63,0.0090909091,0,14,103,25,1,1,1,1
14,0.4285714286,2,24,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
166,0.05,1,823,39,0.6579983373,4,0,4,0.3333333333,0,3,9,0.0060790274,0,5,26,7,3,0,1,0
37633,0.0833333333,1434,49392,2415,0.8928531903,87,82,5,0.3039772727,4,123,473,0,0,62,836,140,1,19,2,41
1639,0.0428061831,22,352,29,0.8315533075,4,0,4,0.7142857143,0,5,12,0,0,1,12,7,1,0,1,0
102,0.2203389831,12,228,36,0.7285798333,3,0,3,0.4444444444,0,4,4,0.0177514793,0,3,15,11,1,0,4,0
271,0.1282051282,18,76,11,0.6913698302,3,0,3,0.6666666667,0,5,5,0,0,0,1,1,0,0,1,0
1153,0.1572327044,44,10565,55,0.9512664364,4,0,4,0.4166666667,0,3,5,0.0017053206,0,0,9,4,1,0,2,1
312,0.1346153846,12,532,51,0,3,0,3,0.5714285714,0,2,1,0.0093984962,5.5789786967,0,42,6,2,6,13,0
486,0.1696750903,9,3697,88,0.8684378929,4,0,4,0.3,0,4,5,0.0229166667,11.97953125,4,57,6,4,4,5,0
332,0.2224016932,11,558,10,0.9709505945,3,0,3,0.5,0,1,1,0.0141646349,0,0,10,4,2,0,2,0
523,0.1166046879,11,73,10,0.8982444017,3,0,3,0.7142857143,0,3,7,0,0,0,0,1,0,0,1,1
11,0.1818181818,1,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
753,0.1494129876,13,194,26,1,5,0,5,0.3636363636,0,6,9,0.0416800945,13.1613581838,0,7,2,1,0,5.5,1
39,0.1666666667,1,14,6,0.7896900821,2,0,2,0.6666666667,0,2,3,0,0,0,0,0,0,0,1,0
313,0.3146103896,4,1796,7,0.5916727786,2,0,2,0.5,0,1,1,0.0008370536,0,0,3,2,1,0,1,0
29,0.0689655172,1,19,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
696,0.0964971751,2,2463,159,0.9296870722,6,0,6,0.6153846154,0,14,26,0.0057901484,0,5,80,7,1,0,14.5,1
108,0.2280858676,2,105,20,0.2863969571,2,0,2,0.6666666667,0,1,1,0.066091954,0,0,28,4,2,0,1.5,1
112,0.1565217391,2,1100,23,0.9876925089,3,0,3,0.5,0,1,0,0.0074912892,0,0,7,3,1,0,2,2
11,0.1818181818,2,10,5,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,0
504,0.0772200772,19,1090,33,0.9547244503,3,0,3,0.4285714286,0,3,2,0.0154639175,3.4984106529,0,27,7,2,0,2,0
1276,0.0458333333,19,848,47,0.6142387722,2,0,2,0.5555555556,1,2,5,0.0064412238,0,0,24,6,1,0,1,2
1083,0.0500678568,24,188,23,0.8280557254,4,0,4,0.375,0,3,4,0.1082787373,5.9016666667,0,14,5,2,0,4,0
430,0.0925925926,16,59,8,0.8194483719,3,0,3,0.6,0,4,5,0,0,0,0,0,0,0,2,1
1407,0.1049180328,66,199,21,0.661745158,6,0,6,0.3333333333,0,5,7,0,0,0,5,3,1,0,2,1
1042,0.073800738,23,143,28,0.8228117217,4,0,4,0.5454545455,0,3,10,0,0,0,5,1,0,0,2,1
527,0.1182795699,2,10845,145,0.9998242655,3,0,3,0.4583333333,1,2,13,0.0041958042,0.0562237762,6,66,4,1,0,2,1
14,0.1428571429,1,4,1,0,1,0,1,1,0,1,1,0,0,0,1,3,1,0,1,0
1131,0.1484239905,4,2061,87,0.4543072319,6,0,6,0.2962962963,0,12,14,0.0020772628,0,0,27,10,1,5,4,5
274,0.0620437956,1,48,9,0,2,0,2,0.5,0,2,1,0,0,0,2,2,2,0,2,1
398,0.1155778894,11,379,7,0,1,0,1,1,0,0,0,0.0079155673,0,3,7,7,6,0,1,0
11,0.2727272727,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
464,0.1298701299,25,206,16,0.5478948105,5,0,5,0.375,0,6,7,0,0,0,9,7,0,0,2,1
168,0.2172268908,12,54,16,0.7118974703,4,0,4,0.625,0,5,8,0,0,0,0,0,0,0,1.5,0
33,0.0303030303,1,103,2,0,1,0,1,1,0,0,1,0.0097087379,0,1,1,1,1,0,1,0
1429,0.1443708609,53,632,24,0.9850568223,3,0,3,0.5714285714,0,3,7,0.0019455253,0,2,2,3,1,0,2,3
833,0.1685393258,7,3894,30,0.9352862929,4,0,4,0.4285714286,0,3,5,0.0002805049,0,0,4,2,2,0,2,2
439,0.1290322581,11,81,15,0.8118126882,3,0,3,0.5,0,4,3,0,0,0,3,2,1,0,2,0
870,0.137254902,14,4342,132,0.968987013,4,0,4,0.3571428571,0,8,14,0.0008551881,0.0992398328,4,62,11,2,14,18,2
2820,0.0756564787,86,967,46,0.798019836,9,4,5,0.32,0,13,20,0,0,2,10,4,0,0,2,1
13,0.1538461538,3,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
339,0.1222170686,12,155,12,0.9795739585,3,0,3,0.5,0,3,4,0,0,0,8,2,2,0,3,0
33,0.3409090909,5,14,2,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0
726,0.0588235294,15,113,16,0.9146580657,2,0,2,0.9285714286,0,2,13,0,0,1,8,4,0,0,1,0
173,0.12,2,3049,51,0.9928084409,2,0,2,0.8571428571,0,1,0,0.0012077295,0,2,12,2,1,0,2,0
103,0.1943396226,3,1138,38,1,1,0,1,1,0,1,0,0.0026362364,0,0,16,5,2,0,3,0
324,0.1304347826,11,35,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
478,0.147607186,11,12,6,0.9182958341,2,0,2,0.5,0,2,1,0,0,0,1,1,0,0,1,1
286,0.0683760684,9,1956,31,0.4586858162,7,0,7,0.2222222222,1,7,4,0.0011461318,0.0273925501,1,14,8,1,1,5,0
482,0.0597402597,8,386,26,0.7281522668,4,0,4,0.6,0,4,8,0,0,4,4,2,0,0,1.5,1
235,0.1063829787,3,32,10,0,4,0,4,0.4,0,4,5,0.09375,0,0,3,1,1,0,5,0
667,0.1240985577,22,71,5,0.9609640474,2,0,2,0.75,0,3,3,0,0,0,1,1,0,0,1,0
1546,0.1160714286,39,2619,163,0.8606068167,13,5,8,0.1568627451,0,13,30,0.010989011,0,8,131,18,2,0,3,2
139,0.1194285714,4,8,2,1,2,0,2,0.5,0,2,2,0,0,0,0,1,0,0,1,0
3108,0.1295731707,16,11740,345,0.9544421606,8,4,4,0.52,0,8,23,0.008739096,1.1755421212,22,241,10,2,5,2,0
112,0.125,0,28,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
73,0.1369863014,5,26,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
571,0.1339596574,13,158,17,0.7252337317,8,0,8,0.3636363636,0,7,8,0.0060240964,0,2,10,5,1,0,2.5,0
135,0.1478065803,12,33,7,0.5916727786,2,0,2,0.75,0,3,4,0,0,0,0,0,0,0,2,0
35,0.2857142857,1,12,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
862,0.1304347826,54,471,50,0.9013843095,6,0,6,0.5,0,7,11,0,0,1,15,8,2,0,2,1
31,0.2903225806,0,12,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
252,0.1116504854,5,95,8,0.5435644432,3,0,3,0.3333333333,0,3,2,0,0,0,2,4,1,0,1.5,0
886,0.1176470588,21,733,50,0.8649735207,6,0,6,0.3333333333,0,5,8,0.0067567568,2.9558659218,2,29,4,2,0,5,0
40,0.025,3,15,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
223,0.1029292929,9,12,4,0.8112781245,1,0,1,1,0,2,2,0,0,0,1,3,0,0,1.5,1
61,0.0819672131,5,10,7,0,2,0,2,0.6666666667,0,3,3,0,0,0,0,0,0,0,3,0
103,0.0976190476,8,12,8,0.5435644432,2,0,2,0.5,0,4,4,0,0,0,0,0,0,0,2,0
84,0.0962962963,10,14,9,0.7642045065,2,0,2,0.6,0,5,5,0,0,0,0,0,0,0,2.5,0
25,0.04,2,13,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
202,0.0740740741,23,2460,67,0.7990008719,3,0,3,0.7777777778,0,3,2,0.0314009662,0,3,12,3,1,0,3,0
432,0.1149863893,41,79,8,0.9056390622,2,0,2,0.8333333333,0,3,5,0,0,0,1,1,0,0,1.5,1
254,0.1842105263,15,39,7,0.9165164432,2,0,2,0.8333333333,0,1,6,0,0,0,3,1,0,0,1,1
793,0.1340766332,59,585,31,0.7293723037,5,0,5,0.3333333333,0,12,18,0,0,0,2,2,0,0,1,0
362,0.0704225352,25,76,7,0.9165164432,4,0,4,0.5,0,4,5,0,0,0,1,1,0,0,1,0
12,0.1666666667,6,8,4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
109,0.131661442,2,191,8,0.5435644432,2,0,2,0.75,0,2,2,0.0502808003,0,0,0,0,0,0,2,1
175,0.0126582278,15,40,9,0.5032583348,2,0,2,0.6666666667,0,2,2,0.125,31.4958333333,0,3,2,0,0,1.5,0
62,0.2903225806,1,20,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
714,0.0952380952,12,124,8,0.8194483719,2,0,2,0.75,0,3,3,0,0,0,2,2,0,0,1,0
584,0.1660777385,5,496,16,0.9965119062,2,0,2,0.75,0,1,1,0.0264550265,132.1388888889,4,21,2,2,0,1,0
48,0.0208333333,1,15,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
662,0.0533333333,15,48,4,0.9463946304,1,0,1,1,0,2,4,0,0,0,1,1,0,0,1,0
28,0.0357142857,4,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,2
111,0,6,14,3,1,1,0,1,1,0,2,3,0,0,0,0,0,0,0,1,0
944,0.0689655172,34,1244,136,0.808684391,8,2,6,0.3448275862,0,8,20,0.0062111801,0,1,27,8,2,1,3,0
158,0.1020408163,12,40,4,0.8112781245,1,0,1,1,0,1,2,0.0277777778,0,0,3,1,0,0,1.5,0
86,0,10,92,8,0.9283832118,3,0,3,0.6,0,2,4,0,0,0,1,3,0,0,1,0
65,0.0930232558,4,40,3,0.9182958341,2,0,2,0.5,0,1,1,0.046875,0,5,5,4,2,0,1,0
280,0.2,19,36,12,0.9463946304,2,0,2,0.6666666667,0,1,2,0,0,0,3,5,0,0,1,0
1438,0.0975446604,127,22358,83,0.7729993763,8,0,8,0.2941176471,0,5,6,6.22122682593007E-05,0,3,22,16,1,1,2.5,1
675,0.1123729417,16,5972,48,0.888041862,5,0,5,0.4,1,5,7,0.0220982143,0,2,37,10,2,0,1,0
14,0,2,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
32,0.1,3,139,29,0.8935711017,4,0,4,0.4,0,3,1,0.025,0,0,7,5,2,0,2.5,0
43,0.125,3,49,19,0.2974722489,3,0,3,0.5,0,3,2,0.0375,0,0,4,7,1,0,2,0
49,0.0806451613,7,282,54,0.5032583348,6,0,6,0.4545454545,0,5,5,0.0082304527,0,0,7,4,1,0,5.5,1
391,0.0748574857,16,1787,131,0.6881918235,9,3,6,0.3076923077,0,9,12,0.0014078842,0,0,39,13,1,2,5.5,2
13621,0.0667903525,333,27314,890,0.8608409738,18,15,3,0.418079096,1,19,87,0.0070052539,0.6272096346,25,571,43,1,26,3,4
4866,0.0620155039,52,2449,131,0.8827799818,6,3,3,0.5869565217,1,8,39,0.0434782609,0,4,35,9,0,0,2,2
369,0.0701754386,31,89,14,0.8902220098,3,0,3,0.6666666667,0,3,7,0,0,0,27,9,1,0,2,1
58,0.0517241379,16,9,3,0,1,0,1,1,0,1,1,0,0,0,0,4,0,0,1,0
31,0,2,8,4,0,1,0,1,1,0,1,0,0,0,3,17,5,2,0,1,2
315,0.1052631579,12,222,29,0.8363187269,5,0,5,0.3636363636,0,6,8,0,0,0,4,3,0,0,1,0
878,0.186249603,42,927,42,0.9402859587,8,0,8,0.2307692308,0,8,7,0.0093958289,0,2,19,10,2,0,7.5,1
4305,0.030892802,49,2222,134,0.8318185881,6,3,3,0.64,0,9,37,0,0,0,21,6,0,0,1,4
466,0,3,37,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,1
223,0.2001713307,9,40,6,0.9182958341,3,0,3,0.3333333333,0,2,2,0.015625,0,0,2,6,1,0,1.5,0
7123,0.1025641026,209,12283,319,0.8989705922,28,23,5,0.2537313433,0,32,96,0.0217391304,0,25,191,37,1,2,1,6
1240,0.0476190476,7,94,14,0.8889516976,3,0,3,0.8181818182,0,4,11,0,0,0,3,2,0,0,1,0
2048,0,23,321,49,0.8623724424,3,1,2,0.8846153846,0,2,25,0,0,0,4,1,0,0,1,0
52,0.1346153846,3,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
127,0.0866141732,3,10,5,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,1
3511,0.0566037736,141,7197,358,0.8926065519,20,14,6,0.1666666667,1,17,46,0.007751938,0,31,196,30,1,1,1,6
469,0.0838323353,10,1313,65,0.8833674986,6,0,6,0.4117647059,0,7,11,0.008353222,0,11,35,9,3,0,6,1
167,0,10,60,4,0.9463946304,2,0,2,0.6666666667,0,2,3,0,0,0,0,3,0,0,1,0
85,0.1165540541,6,35,11,0.9940302115,3,0,3,0.4,0,2,3,0.18,0,0,5,2,1,0,2.5,0
7432,0.1111111111,237,10616,319,0.8208572455,22,17,5,0.4035087719,2,20,68,0.0023752969,0,15,239,43,1,4,1,13
422,0.1216216216,7,983,140,0.8852416426,8,0,8,0.2631578947,0,4,10,0.0816326531,0,2,76,11,2,4,3,1
3304,0.1059059059,210,14271,472,0.8648530186,16,13,3,0.6016949153,2,23,58,0.0019030274,0,18,174,24,2,3,2,7
6908,0.085569466,169,8500,389,0.8620691677,20,16,4,0.2470588235,1,31,49,0.0017240922,0,6,84,30,1,9,2,9
251,0.1082289803,20,1750,70,0.9919265606,2,0,2,0.6363636364,0,1,3,0.0261017327,28.6283260326,13,64,6,2,1,5,0
71,0.0888888889,2,14,7,0.985228136,2,0,2,0.5,0,2,1,0,0,3,11,3,1,0,1,0
3851,0.0480769231,183,6006,159,0.5359483709,20,16,4,0.36,1,14,32,0,0,3,86,58,1,3,1,2
946,0.0114942529,12,77,13,0.8284915254,3,0,3,0.7777777778,0,2,8,0,0,0,5,5,0,0,1,0
214,0.1005586592,8,29,3,0.9182958341,2,0,2,0.5,0,1,1,0.025,0,0,3,2,1,0,1,0
196,0.0663265306,4,214,10,0,2,0,2,0.6666666667,0,1,1,0.011682243,0,0,6,2,1,0,3,0
38,0.0833333333,2,34,5,0.9709505945,2,0,2,0.6666666667,0,1,1,0.7892857143,704.4243452381,0,0,0,0,0,1.5,0
3828,0.0128205128,22,1561,68,0.7487938913,8,5,3,0.6538461538,0,6,18,0,0,11,105,15,0,1,1,0
2887,0.0833333333,77,302,59,0.9170640847,8,5,3,0.6451612903,0,8,20,0,0,1,30,7,0,0,1,4
1896,0.0569105691,8,181,20,0.9204355139,2,0,2,0.9333333333,0,3,12,0,0,0,9,1,0,0,1,1
9557,0.0470588235,330,7111,305,0.8550389663,20,16,4,0.2705882353,0,17,55,0.0043478261,0,6,117,23,1,5,1,6
3027,0.0804020101,181,12314,342,0.8579614467,8,5,3,0.4166666667,0,12,28,0.012254902,0,8,107,11,1,5,2,1
574,0.0620390855,30,28,9,0.8763576395,2,0,2,0.6,0,2,5,0,0,0,0,1,0,0,1,0
438,0.0973587816,20,147,16,0.9544340029,4,0,4,0.2857142857,0,5,6,0.0106382979,0,0,4,2,0,0,3.5,0
4244,0.0927318296,36,512,53,0.7325119276,7,1,6,0.48,0,7,16,0,0,0,23,8,0,0,1,1
7354,0.0361445783,435,11713,723,0.7508442997,36,30,6,0.2132352941,2,31,46,0.0046689304,0,39,430,61,1,20,2,10
49,0,1,44,2,1,1,0,1,1,0,1,2,0,0,0,10,2,2,0,1,0
115,0,7,25,10,0.9426807148,3,0,3,0.5,0,4,7,0,0,0,4,8,0,0,1,0
1287,0.067617866,120,1065,105,0.8396433861,14,8,6,0.2083333333,2,9,10,0.0232958099,0,2,58,80,1,0,2,4
310,0,15,264,15,0.9221768425,3,0,3,0.7,0,2,9,0,0,0,2,5,0,0,1,1
882,0.0729588673,40,38,11,0.9940302115,5,0,5,0.2,0,3,1,0.0568181818,0,0,9,4,2,0,2.5,1
18797,0.0582172456,308,20753,541,0.8055046717,24,18,6,0.2694610778,1,35,126,0,0,55,421,39,0,13,1,10
1367,0.0730816403,4,22290,212,0.985395007,7,2,5,0.4791666667,0,11,24,0.0124316965,0,28,149,11,2,0,3,2
1870,0.1220048164,75,11113,501,0.7550742763,12,8,4,0.4732142857,1,23,60,0.0028828946,0,17,227,29,1,11,2,4
991,0.075,47,628,31,0.9086064667,4,0,4,0.5384615385,0,2,6,0.0223880597,0,4,38,13,1,0,1,0
378,0.0813405797,9,108,16,0.8038103185,4,0,4,0.5555555556,0,4,8,0,0,0,9,16,0,0,1,1
2229,0.1111111111,53,13352,481,0.8069890459,15,7,8,0.1452991453,2,27,46,0.0043010753,0,47,250,23,2,36,3,11
2470,0.179245283,112,5871,234,0.8781626393,10,7,3,0.58,0,7,31,0.0298507463,0,22,169,10,2,1,2,1
5547,0.0743243243,149,31338,1180,0.8382629625,29,24,5,0.2286821705,2,62,147,0.0045045045,0,32,355,38,1,42,2,5
305,0,10,578,30,0.8909685318,2,0,2,0.7,0,3,8,0.0105676329,0,1,11,7,1,0,2.5,0
117,0.1373626374,2,36,5,0.9709505945,2,0,2,0.6666666667,0,2,3,0,0,0,0,0,0,0,1.5,0
2863,0.0625,47,270,41,0.9364183061,5,2,3,0.6818181818,0,5,15,0,0,0,41,7,1,0,1,1
3097,0.1024162215,111,559,87,0.892987139,12,6,6,0.2666666667,0,14,37,0,0,16,84,17,1,0,2,7
248,0.1960784314,18,126,14,0.7551630863,2,0,2,0.6666666667,0,3,6,0,0,0,7,3,0,0,1,1
754,0,3,9330,91,0.8317989247,4,1,3,0.5357142857,0,7,10,0.0003123048,0,6,25,4,1,0,3,2
917,0.094017094,2,3709,87,0.8159950891,5,0,5,0.6333333333,0,8,17,0.0119047619,0,2,36,3,1,0,1,1
19,0,1,8,4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
479,0.0411764706,2,807,25,0.8486603293,4,0,4,0.4,0,6,11,0.0288067016,0,0,30,3,2,0,4.5,1
7739,0.055,537,5983,361,0.7721578348,25,18,7,0.2661290323,0,27,94,0,0,8,110,37,0,3,1.5,10
1169,0.1373626374,56,142,9,0.9825675931,2,0,2,0.8888888889,0,4,9,0,0,0,0,0,0,0,1,0
8684,0.0449438202,59,833,68,0.8866194182,6,5,1,0.8222222222,0,7,42,0,0,0,3,3,0,0,1,2
8341,0.0125,317,9322,446,0.8772352259,13,7,6,0.4035087719,0,16,81,0,0,9,210,31,1,2,1,2
188,0.170212766,5,59,6,0,2,0,2,0.6666666667,0,3,2,0,0,0,1,1,1,0,3,0
2230,0.1064814815,53,8191,260,0.7993028915,9,5,4,0.515625,0,12,45,0,0,4,53,10,0,0,2,0
32,0.15625,4,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
30,0.125,7,13,3,0.9182958341,2,0,2,0.5,0,2,2,0,0,0,0,44,0,0,1,0
1027,0,22,1293,60,0.7932098182,5,2,3,0.6818181818,0,5,17,0,0,0,6,5,0,0,1,1
1761,0.0776053215,82,326,43,0.8462981753,7,0,7,0.4705882353,1,5,7,0.0833333333,0,11,45,11,1,0,1,0
1352,0.0458715596,17,1194,126,0.8988586183,6,2,4,0.3103448276,0,5,21,0.0163265306,0,3,33,4,0,0,2,0
483,0.1129032258,22,128,28,0.8881256587,5,0,5,0.3076923077,0,6,11,0,0,1,32,11,1,0,2,0
6368,0.1085216573,418,4807,510,0.8006140497,34,30,4,0.2605633803,1,35,97,0.0477272727,0,20,239,73,1,8,1,4
363,0.113579808,18,390,58,0.7174989948,7,0,7,0.2857142857,0,7,7,0.0017857143,0,1,29,13,1,0,4,3
750,0.1290584416,25,2057,74,0.9100909013,4,0,4,0.6842105263,1,7,8,0.0055600649,0,4,40,8,2,0,2,4
68,0.1470588235,7,43,10,0,2,0,2,0.5,0,1,0,0.0930232558,0,0,5,2,1,0,2,0
209,0.2,12,329,11,0.9609557934,3,0,3,0.3333333333,1,1,2,0.0256410256,0,2,9,4,1,0,1,0
15,0.1111111111,1,217,10,0.8812908992,2,0,2,0.6666666667,0,1,1,0.0223665224,0,4,9,1,1,0,2,0
312,0.2461961116,5,661,19,0.9124084931,4,0,4,0.6666666667,0,3,8,0.0010548523,0,0,3,3,0,0,2,0
86,0.0983606557,4,75,21,0.985228136,2,0,2,0.6666666667,0,1,2,0.1262626263,0,0,1,1,0,0,1.5,1
4684,0.0909090909,159,11635,411,0.8652328943,22,19,3,0.2903225806,1,32,80,0.0097087379,0,25,197,22,1,0,2,15
1129,0.0796190476,63,2703,156,0.893960237,9,4,5,0.2909090909,0,12,37,0.0104166667,0,5,61,10,1,1,3,3
41,0.0238095238,2,6,2,1,1,0,1,1,0,0,2,0.375,0,0,2,1,1,0,1,0
347,0.0648854962,18,150,24,0.9949671892,3,0,3,0.4,0,2,10,0.015625,0,0,2,1,0,0,2.5,0
272,0.1298701299,4,2428,48,0.9856956344,3,0,3,0.6923076923,0,1,3,0.0065420561,0,20,46,5,4,0,4,0
321,0.1417910448,21,418,51,0.7405356016,6,0,6,0.2,0,3,8,0.0585131894,34.9466365462,0,25,8,2,0,2.5,0
73,0.1369863014,1,14,1,0,1,0,1,1,0,0,1,0.0714285714,0,0,1,8,1,0,1,0
2589,0.1081852792,194,5547,297,0.8570022299,19,12,7,0.2266666667,1,18,32,0.0156288156,0,10,167,28,1,6,1.5,4
66,0.1063829787,3,508,27,0.9990102709,3,0,3,0.625,0,5,5,0,13.9633423886,0,6,4,1,0,4,0
262,0,40,788,40,0.8804933406,5,0,5,0.3333333333,0,3,4,0.0055401662,0,3,21,13,1,0,2,2
5607,0.0303030303,231,2896,146,0.7398242307,12,8,4,0.4130434783,1,11,17,0,0,10,96,15,1,0,1,3
376,0.099009901,11,120,8,0.9463946304,2,0,2,0.6666666667,0,2,1,0,0,0,4,1,1,0,1,1
33,0.1574074074,1,306,10,0.9709505945,1,0,1,1,0,0,0,0.081043956,0,0,5,4,2,0,1,0
45,0,2,573,19,0.7854070171,2,0,2,0.8571428571,0,2,5,0.0038314176,0,0,5,3,1,0,3,0
6026,0.05,330,11607,498,0.8512207578,12,5,7,0.3275862069,1,26,68,0.012987013,0,12,172,26,1,3,2,7
199,0.0444444444,7,380,26,0.9044504588,3,0,3,0.625,0,4,6,0.0068807339,0,2,8,5,1,0,1,0
511,0.1363636364,35,1660,36,0.8420119492,7,0,7,0.2222222222,0,1,6,0.1666666667,0,4,17,7,1,0,1,0
431,0,32,1957,53,0.9013915891,10,5,5,0.4333333333,0,12,24,0.0185185185,0,0,14,24,1,0,1,1
246,0.01875,12,1345,58,0.9473982872,6,0,6,0.2666666667,0,4,7,0.0157620614,0,3,22,12,2,1,4,2
261,0,40,182,24,0.799438197,4,0,4,0.5454545455,0,2,7,0.0833333333,0,0,11,2,1,0,1,0
28,0,4,2,1,0,1,0,1,1,0,1,1,0,0,0,0,13,0,0,1,0
37,0,5,39,5,0.8649735207,2,0,2,0.5,0,3,4,0,0,0,0,6,0,0,1,0
21,0.0476190476,1,21,1,0,1,0,1,1,0,0,1,0.0476190476,0,0,1,1,1,0,1,0
23,0,6,29,1,0,1,0,1,1,0,0,1,0.0344827586,0,0,1,1,1,0,1,0
190,0.0285714286,13,482,36,0.7436045954,5,0,5,0.4166666667,0,3,9,0.0431547619,0,1,14,11,1,0,1.5,2
68,0.125,7,57,7,0.7248340915,2,0,2,0.75,0,0,3,0.0625,0,0,5,5,1,0,1,0
198,0,14,1857,45,0.6856664023,3,0,3,0.7272727273,0,2,10,0.0773809524,0,0,13,6,1,0,1,1
35,0,2,28,2,1,1,0,1,1,0,0,2,0.0729166667,0,0,2,1,1,0,1,0
42,0.0238095238,10,97,5,0,2,0,2,0.5,0,0,1,0.0103092784,0,0,3,2,1,0,2,0
44,0,2,40,4,0,2,0,2,0.5,0,1,2,0.025,0,0,1,1,1,0,2,0
46,0.0638945233,2,30,5,0.9709505945,2,0,2,0.6666666667,0,2,1,0.0227272727,0,0,2,10,0,0,1.5,0
21,0,2,170,12,0.9182958341,1,0,1,1,0,1,2,0.045995671,0,0,7,4,2,0,1.5,2
34,0,7,19,2,1,2,0,2,0.5,0,1,2,0.03125,0,0,1,1,0,0,1,0
13,0,1,4,1,0,1,0,1,1,0,0,1,0.25,0,0,1,1,1,0,1,0
81,0.0350877193,4,16,3,0.9182958341,2,0,2,0.6666666667,0,1,3,0.2051282051,0,0,2,1,1,0,1.5,0
864,0.1,58,6985,169,0.8714992537,14,9,5,0.2553191489,1,15,23,0.0112676056,0,8,127,26,2,3,2,5
79,0.0322580645,2,26,3,0.9182958341,2,0,2,0.5,0,1,1,0.0833333333,0,0,2,3,1,0,1,1
3140,0.1033333333,80,1792,85,0.7918256899,11,6,5,0.3548387097,0,13,28,0,0,0,1,2,0,0,2,1
132,0.0757575758,3,24,4,0,2,0,2,0.6666666667,0,2,2,0.0416666667,0,0,2,2,1,0,3,0
78,0.0431034483,2,20,2,1,1,0,1,1,0,0,2,0.119047619,0,0,2,1,1,0,1,1
542,0.1900717703,47,648,49,0.6951684479,5,0,5,0.4444444444,0,4,8,0.0032894737,0,0,3,2,0,0,1,1
6453,0.0740853659,207,676,139,0.8724613099,10,6,4,0.358490566,0,13,49,0.016504329,0,0,33,19,1,1,2,1
935,0.1313131313,12,3928,112,0.7461296376,5,0,5,0.4324324324,1,5,20,0.0056497175,0,15,89,13,1,0,3,0
294,0.1754385965,8,45,5,0.8649735207,4,0,4,0.25,0,3,2,0,0,0,6,6,1,0,1,0
87,0.06,20,14,4,0.8112781245,2,0,2,0.5,0,1,4,0.1458333333,0,0,5,4,2,0,2,1
3118,0.0954154254,82,1931,137,0.7888598934,7,2,5,0.4324324324,0,6,20,0.0225995914,2.5088411842,3,101,14,2,0,2.5,4
169,0.1643356643,20,7,2,1,2,0,2,0.5,0,1,2,0.0833333333,0,0,1,1,0,0,1,0
274,0.0975852273,34,62,25,0.9041354812,5,0,5,0.3,0,5,6,0.05,0,0,7,3,1,0,1,0
2953,0.1670708324,211,3353,172,0.7508844413,12,6,6,0.3939393939,0,8,20,0.028796385,0,1,87,17,1,0,1.5,1
221,0.1904761905,18,233,26,0.9957274521,3,0,3,0.5,0,1,2,0.0592940415,0,1,21,6,2,0,2,1
277,0.0909090909,10,443,53,0.9702702211,5,0,5,0.25,0,2,2,0.1900590551,145.0285416667,5,24,8,2,1,1,0
23,0,0,20,1,0,1,0,1,1,0,0,1,0.05,0,0,1,1,1,0,1,0
3320,0.0930581745,80,18982,387,0.8977414783,13,10,3,0.6018518519,0,22,68,0.0169193935,0,15,147,22,1,2,2,4
48,0,5,47,2,1,1,0,1,1,0,0,2,0.0753205128,0,0,2,1,1,0,1,0
4235,0.1111111111,218,4429,341,0.8438711554,21,17,4,0.3076923077,1,28,70,0,0,12,223,41,1,1,1,4
168,0.1130952381,4,20,10,0,2,0,2,0.75,0,4,4,0,0,0,0,0,0,0,4,0
