size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
3208,0.040257649,134,7900,530,0.770709817,29,26,3,0.3619631902,1,28,102,0.0071872572,0,25,334,45,1,14,2,9
750,0.1041009464,40,832,116,0.834977546,11,4,7,0.25,0,6,14,0.0571428571,0,11,125,15,2,4,3,1
758,0.1037713331,31,224,42,0.6924382103,6,0,6,0.3333333333,0,9,16,0,0,3,32,5,0,0,2.5,0
129,0.2217917676,2,436,6,1,1,0,1,1,0,0,0,0.009306694,0,2,6,2,2,0,2.5,0
167,0,24,219,33,0.800305659,9,0,9,0.2142857143,0,11,11,0,0,0,22,10,0,0,1.5,1
17,0,2,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
3195,0.0172413793,138,2648,227,0.7530025968,23,19,4,0.1830985915,0,23,46,0,0,10,154,30,0,14,1.5,0
306,0,2,20,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
469,0,36,364,66,0.8095650976,9,2,7,0.2307692308,0,8,16,0.0342465753,0,6,58,14,2,3,1,1
45,0,0,61,1,0,1,0,1,1,0,1,1,0,0,0,5,2,2,0,1,0
886,0.0247311828,29,736,88,0.8482462328,8,2,6,0.32,0,5,17,0.0071428571,0,2,42,24,0,0,2,1
3191,0.096352749,247,7349,266,0.8138719205,12,5,7,0.1960784314,0,7,23,0.0048058304,0,17,105,37,1,2,2,3
893,0.0501152074,120,1486,95,0.7830216764,10,3,7,0.25,0,7,15,0,0,1,48,9,1,3,1,1
15,0.2666666667,2,4,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
146,0.1712328767,4,40,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
13,0,3,32,4,0,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
596,0.075,51,50,9,0.9823887818,2,0,2,0.8,0,2,1,0,0,0,8,3,1,0,1,1
4092,0.128440367,127,2356,164,0.7877751422,20,14,6,0.224137931,0,18,48,0.003021148,0,7,91,19,1,3,2,0
298,0.1515151515,20,107,6,0.7896900821,2,0,2,0.75,0,2,4,0,0,1,3,2,1,0,1,0
100,0.102739726,2,84,4,1,1,0,1,1,0,1,0,0,0,0,2,3,1,0,1,0
380,0.0476190476,9,112,19,0.8280516427,6,0,6,0.25,0,4,7,0.0277777778,0,2,22,4,2,0,2,0
16,0,4,8,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
443,0.1684210526,8,1046,54,0.7466559065,4,0,4,0.4444444444,0,2,2,0.0125838926,0,0,8,4,1,1,1,1
35,0,5,20,2,0,1,0,1,1,0,1,0,0,0,0,1,2,1,0,1,0
941,0.0868544601,40,1434,18,0.8527924885,3,0,3,0.4,0,1,3,0.0034482759,0,2,10,8,2,0,2,1
561,0.2798573975,10,70,14,0,1,0,1,1,0,0,0,0.1142857143,0,0,14,3,2,0,1,0
20,0.3,2,45,3,0,1,0,1,1,0,0,0,0.1111111111,0,0,2,2,2,0,1,0
1053,0.0540540541,34,595,44,0.8319252011,5,0,5,0.6153846154,0,2,10,0,0,0,9,5,0,0,1,0
780,0.1467889908,117,453,57,0.8352453878,8,4,4,0.4285714286,0,6,4,0.0174825175,0,0,37,9,1,0,1,1
204,0.0243902439,32,64,18,0.5970357553,3,0,3,0.6666666667,0,2,1,0,0,0,9,4,1,0,1,0
298,0.0625,7,44,8,0.9463946304,2,0,2,0.5,0,2,0,0,0,0,4,2,1,0,1,0
666,0.1107711138,64,852,60,0.936006206,6,0,6,0.3571428571,1,5,11,0.0275297619,0.0922277228,2,28,15,2,0,2.5,0
393,0.0948426573,5,310,25,0.9252822165,4,0,4,0.3333333333,0,3,3,0.0150753769,0,3,15,4,2,0,1.5,0
398,0.081769437,38,58,4,1,1,0,1,1,0,1,2,0,0,0,1,1,0,0,1,0
26,0.0384615385,2,28,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
198,0.1503759398,5,69,29,0.9556844291,2,0,2,0.7142857143,0,2,3,0.1666666667,0,0,21,7,2,0,3,0
232,0.1379310345,2,50,4,0,1,0,1,1,0,1,1,0.02,0,0,3,2,2,0,2,0
22,0,5,126,16,0,2,0,2,0.6666666667,0,1,2,0.0317460317,0,0,11,5,2,0,3,0
489,0.1758691207,35,110,17,0,2,0,2,0.8,0,4,2,0.0363636364,9.8470454545,0,9,12,2,0,5,1
220,0.2727272727,10,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
163,0.1411042945,7,44,12,0,5,0,5,0.4285714286,0,6,6,0.0227272727,0,0,4,3,3,0,7,0
226,0.1470890411,4,40,8,1,1,0,1,1,0,1,2,0.0666666667,0,0,6,2,2,0,2,0
8,0.125,0,177,8,0,1,0,1,1,0,0,0,0.0282485876,0,2,5,3,3,0,1,0
98,0.2,9,226,25,0.9776808729,2,0,2,0.6666666667,0,0,2,0.1428571429,0,0,9,4,2,0,1.5,0
477,0.1747572816,28,727,29,0.9535834574,3,0,3,0.4285714286,0,1,3,0.0272727273,0,5,22,4,3,0,1,0
93,0.0909090909,9,72,8,0.8112781245,2,0,2,0.5,0,2,3,0.0096153846,0,0,3,2,1,0,2,0
250,0.1172413793,10,203,30,0.9500685975,6,0,6,0.3846153846,0,6,10,0.0583333333,0,1,15,6,2,0,3,0
3612,0.0901856764,251,5869,325,0.8303559053,14,9,5,0.4027777778,1,7,42,0,0,21,157,20,0,4,1,2
1196,0.0772096608,23,665,71,0.8863378616,6,2,4,0.4545454545,0,5,16,0.0107296137,0,4,23,11,0,0,1.5,0
1101,0.1121730019,99,972,24,0.7001349322,4,0,4,0.5,0,4,8,0,0,5,9,4,0,0,1,0
94,0.1463157895,3,26,12,1,1,0,1,1,0,0,0,0.65,0,0,12,3,3,0,1,0
1312,0.0882352941,71,917,75,0.8427324199,9,3,6,0.5517241379,0,3,21,0,0,4,52,12,1,0,1,1
1563,0.0697620698,58,3749,200,0.8436741525,8,3,5,0.4333333333,0,4,8,0.0029735492,0,6,88,12,2,0,2,3
6484,0.0928270042,290,4335,309,0.796153923,17,14,3,0.4941176471,0,14,61,0,0,28,234,26,0,2,1,2
3065,0.0865475071,56,1676,104,0.8779610529,2,0,2,0.6428571429,0,1,5,0.0317164179,0,15,77,2,2,0,2,0
434,0.088,17,375,22,0.334648976,3,0,3,0.6,0,1,3,0,0,0,27,5,0,0,1,0
2131,0.049331963,48,2828,132,0.8213797667,10,4,6,0.25,0,5,23,0.0019493177,0,11,118,12,2,6,2,2
1215,0.1,71,11332,187,0.9687514122,4,1,3,0.7586206897,0,2,7,0.0105162524,0,1,5,4,0,1,3,0
31,0,4,12,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
3090,0.0729395967,122,624,72,0.6589035869,6,0,6,0.3333333333,0,1,7,0.0085959885,5.6265520535,6,64,12,0,0,1.5,1
9328,0.1368421053,317,24299,482,0.9242616661,38,31,7,0.0992907801,0,40,97,0.0029585799,0,36,243,103,1,2,1,7
280,0.1135477583,21,360,32,0.8639723956,4,0,4,0.3333333333,0,2,3,0.0451298701,0,0,20,12,1,0,1,2
136,0,3,989,49,0.8665131379,3,0,3,0.6428571429,1,3,7,0.0144230769,2.9681757479,10,44,8,3,1,7,0
422,0.0666666667,3,455,17,0.9878171319,3,0,3,0.5,0,2,3,0.0043859649,0,1,3,2,1,0,1,0
706,0.1396895787,21,236,32,0.9618301774,7,0,7,0.25,0,4,6,0.0833333333,0,3,19,15,1,0,1,1
1826,0.0891929243,12,1489,57,0.8123933623,8,0,8,0.2307692308,0,4,6,0.0012077295,0,2,12,7,0,2,1,0
1387,0.0276243094,20,223,23,0.8008504793,5,0,5,0.4285714286,0,2,6,0.0068965517,0,2,5,4,1,0,1,0
6,0,2,3,1,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
737,0.1939099335,10,96,12,0.6500224216,3,0,3,0.5,0,1,3,0.006097561,0,0,4,3,0,0,2,0
343,0,16,932,45,0.3291175958,11,0,11,0.1538461538,0,4,8,0.0023809524,0,3,36,13,1,4,1,0
726,0.106122449,17,14481,159,0.9107589498,6,2,4,0.2727272727,1,5,14,0.0070605723,1.5783412993,5,133,18,4,23,4,2
325,0.1586538462,5,1546,20,0.9911594714,3,0,3,0.5714285714,0,3,3,0,0,0,10,5,2,0,2,0
631,0.0253164557,13,239,18,0.964948347,3,0,3,0.7777777778,0,3,8,0,0,1,4,5,0,0,1,0
524,0.2461814915,2,71,13,0.9957274521,2,0,2,0.5,0,1,4,0.0308695652,0,0,2,1,1,0,2,0
93,0.2916666667,5,209,20,0.8420918599,3,0,3,0.4285714286,0,2,3,0.0310185185,0,2,12,4,2,0,2.5,0
67,0.1114285714,1,16,4,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
1345,0.1556469782,20,2120,55,0.9657996521,9,4,5,0.380952381,0,10,12,0,0,2,18,9,1,0,2.5,1
128,0.0943396226,3,911,66,0.9243142925,2,0,2,0.6666666667,0,3,7,0.0166666667,0,3,38,6,2,0,4,1
894,0.2,7,446,5,0.9602297179,2,0,2,0.6666666667,0,2,3,0,0,0,1,1,0,0,1,0
1629,0.0989010989,55,2074,99,0.8644048262,16,6,10,0.1621621622,0,10,27,0.0121212121,0,3,41,21,1,0,1,0
251,0.0333333333,0,52,10,0.9709505945,2,0,2,0.6666666667,0,1,1,0.0451388889,0,0,4,1,1,0,1.5,0
428,0.1640625,5,192,18,0.8929352899,5,0,5,0.2857142857,0,4,7,0.1071428571,0,0,6,4,2,0,2,0
1257,0.1797409326,35,599,39,0.7277067886,7,0,7,0.3333333333,0,4,8,0.0028169014,0,4,17,6,0,0,1,0
24,0,2,62,8,1,2,0,2,0.5,0,2,2,0,0,0,4,2,0,0,1,0
23,0,1,28,2,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
488,0.2181818182,41,649,19,0.942755684,5,0,5,0.375,0,3,5,0.0208333333,0,1,13,8,2,0,2,0
767,0.1,12,1262,73,0.9689441414,6,0,6,0.2222222222,0,3,11,0.0363636364,0,1,48,6,1,0,2,0
611,0.0821917808,8,1040,42,0.9599140947,8,3,5,0.3333333333,0,8,14,0.0202702703,0,4,22,4,1,0,2,0
1111,0.094283705,29,1183,141,0.8146017931,12,5,7,0.1632653061,1,13,39,0.0041979596,0,0,66,11,1,3,2,4
45,0.1052631579,9,168,18,0.9206198357,4,0,4,0.3333333333,0,2,4,0.0416666667,0,0,10,4,1,0,2,0
3910,0.0618483952,80,6566,474,0.8895650123,25,16,9,0.1238938053,3,18,68,0.0256578947,0,8,244,25,1,9,2,3
2176,0.0907407407,56,6666,387,0.859617452,14,5,9,0.1568627451,1,9,28,0.0097452812,0,1,125,22,1,7,2,2
1622,0.0263157895,10,5356,139,0.8528334093,6,1,5,0.5806451613,0,6,21,0.003649635,0,15,63,6,1,0,3,0
4596,0.0958805005,131,13299,522,0.8463781201,17,9,8,0.1848739496,5,28,66,0.0100465735,0,33,310,23,1,70,4,12
1045,0.0781527531,6,606,57,0.5297768354,3,0,3,0.4,0,2,3,0.0516934046,38.6042632204,16,73,14,2,1,2,1
2813,0.0960061444,28,9295,689,0.8861216412,15,11,4,0.2857142857,1,27,86,0.0108794734,3.5497006762,26,348,22,1,25,7,7
7016,0.1481935484,376,27513,1780,0.8771406301,41,36,5,0.1403508772,4,43,215,0.0115736607,0,23,1144,32,1,69,3,15
5586,0.1314741036,83,22267,381,0.880829982,20,13,7,0.1549295775,3,18,45,0.0044091711,0,10,165,21,1,9,3.5,6
167,0.1390350877,3,16,4,0.8112781245,2,0,2,0.6666666667,0,1,3,1.1428571429,0,0,8,4,3,0,1.5,0
290,0.1275862069,9,12,6,0,2,0,2,0.8333333333,0,6,6,0,0,0,2,2,1,0,6,0
229,0.0786026201,3,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
323,0.0340557276,2,13,3,0,3,0,3,0.3333333333,0,2,3,0.3076923077,0,0,4,3,3,0,3,0
8,0,2,4,2,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0
34,0.1363636364,1,36,9,0.7642045065,2,0,2,0.5,0,1,1,0.1071428571,0,0,13,5,2,0,1,0
883,0.1370967742,158,1638,92,0.7306741085,12,5,7,0.3,0,15,16,0.0015608741,0,7,47,151,1,1,2,3
159,0,5,5406,97,0.877338818,2,0,2,0.75,0,0,3,0.0114638448,0,4,14,6,0,0,3,1
30,0,2,68,6,0,1,0,1,1,0,0,0,0.0882352941,0,0,1,1,1,0,1,0
15,0,2,12,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
14079,0.09375,1303,15809,1234,0.768963583,90,87,3,0.1712328767,6,69,163,0,0,44,731,292,1,25,2,25
53,0.1029411765,0,925,18,1,1,0,1,1,0,0,0,0.0216246797,15.7549126986,0,4,14,1,0,1,0
3175,0.028424162,122,7633,472,0.7646320017,37,32,5,0.1313131313,4,32,54,0.0041839833,0,13,219,59,1,5,2,6
134,0.1197916667,1,21,6,0.6500224216,2,0,2,0.6666666667,0,1,3,0.3088235294,0,0,6,2,2,0,1.5,0
257,0.0625,0,1140,23,0.9751744563,1,0,1,1,0,0,0,0.1284949165,123.7357014797,0,0,0,0,0,1,0
76,0.0818181818,1,468,12,1,2,0,2,0.5,0,1,4,0.0045961659,0,0,2,1,1,0,2,0
547,0.1149144254,12,76,17,0.9262621551,2,0,2,0.75,0,1,3,0,0,0,3,2,0,0,1,0
699,0.1363636364,1,3844,22,0.913949488,4,0,4,0.5,0,3,1,0,0,1,6,3,1,0,1,0
128,0.0708661417,1,447,19,0.2974722489,3,0,3,0.5,0,2,1,0.0047169811,0,0,8,5,2,0,2,0
1432,0,31,367,32,0.8868595071,4,0,4,0.4444444444,0,3,7,0.0138121547,0,2,18,6,3,0,3,1
178,0.0816326531,23,463,36,0.9436016313,3,0,3,0.5714285714,0,1,4,0.014578201,0,0,12,9,2,0,4,0
57,0.1228070175,1,16,4,0,1,0,1,1,0,1,1,0,0,0,0,6,0,1,2,0
21,0,1,16,4,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
2916,0.0983606557,68,1524,177,0.881093941,16,11,5,0.3103448276,0,13,47,0,0,5,52,21,1,0,2,7
1040,0.1022167488,11,1165,57,0.9091276831,3,0,3,0.4761904762,0,5,18,0.0097402597,0,1,17,5,1,0,2.5,0
8531,0.0501662971,301,9374,339,0.903492878,18,13,5,0.2476190476,1,18,66,0.0011429042,0,13,184,25,1,10,3,1
1963,0.0809729523,104,2035,97,0.9279024024,10,3,7,0.25,0,15,20,0.0097431563,0,4,23,11,1,0,3.5,3
43,0,3,8,4,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
324,0.0968070652,1,112,21,0.916429998,3,0,3,0.3636363636,0,4,10,0,0,0,3,1,0,0,2,0
892,0.0475150553,57,2225,143,0.9176377298,12,4,8,0.1944444444,0,12,22,0.0020304569,0,8,52,16,1,0,3,0
556,0.027027027,12,792,94,0.9300345256,5,1,4,0.3703703704,0,4,14,0.0256410256,0,1,34,8,1,0,2,0
3542,0.099537037,44,756,77,0.9168495029,5,1,4,0.4166666667,1,4,17,0.02,0,3,38,7,1,0,3,0
1566,0.1857923497,196,1334,99,0.9011903169,14,8,6,0.1428571429,2,7,10,0.0909090909,0,9,86,56,2,0,1,5
1999,0.1342233633,65,5917,124,0.8620716707,15,8,7,0.2580645161,0,15,25,0.0152654363,0,9,45,12,2,2,2,6
3417,0.132231405,77,8036,166,0.857748157,10,5,5,0.2926829268,1,15,27,0.0086206897,0,6,102,17,1,1,1,3
804,0.1625,19,201,38,0.7934098392,7,0,7,0.2666666667,1,7,10,0.0340909091,0,0,11,5,1,0,4,2
110,0.0465116279,7,1170,36,1,1,0,1,1,0,2,4,0.0093444508,0,1,17,3,2,0,3,0
954,0.1207702621,36,250,10,0.7219280949,3,0,3,0.5,0,1,2,0.087431694,0,0,30,5,2,0,2,1
1727,0.0927835052,65,354,43,0.779549096,7,0,7,0.2222222222,0,4,5,0,0,0,27,19,1,0,1,0
1581,0.1234641411,99,196,41,0.9989055711,2,0,2,0.9090909091,0,1,11,0.0729166667,0,0,0,0,0,0,1,0
46,0.152173913,2,27,9,0,1,0,1,1,1,0,0,0.2592592593,148.0586419753,0,9,4,4,0,1,0
3213,0.1326713102,99,1531,180,0.9149144602,22,17,5,0.1851851852,1,21,32,0.0224974722,0,2,54,39,1,1,2,4
2717,0.1216657979,104,5452,222,0.8867462426,10,4,6,0.320754717,0,12,19,0.0062334939,0,16,160,16,2,12,2,4
677,0.1967213115,18,2115,73,0.8257303145,5,4,1,0.84,0,15,14,0.0050125313,0,1,36,5,2,0,3,2
658,0.0847260419,33,1241,74,0.6528744972,6,0,6,0.4666666667,2,3,5,0.0083610852,0,6,42,10,1,5,1,10
4726,0.0587371512,23,23108,483,0.9215014794,5,4,1,0.9558823529,0,12,66,0.0029550827,1.6084000508,18,219,10,1,0,4,6
2848,0.0877862595,19,11329,250,0.8882552896,4,2,2,0.8048780488,0,7,11,0.0135135135,0,11,153,9,1,3,3,2
2620,0.1032258065,14,5717,281,0.8668942293,2,1,1,0.984375,0,5,23,0,0,1,110,5,1,0,1,1
225,0.1063829787,6,3658,162,0.9099894817,2,0,2,0.76,0,2,1,0.0135135135,0,5,101,8,3,2,4,0
581,0.1907692308,27,52,18,0.9206250851,6,0,6,0.2857142857,0,4,2,0.0476190476,0,0,11,8,2,0,1.5,0
4120,0.1133282446,164,2707,125,0.9313000716,10,5,5,0.2682926829,2,9,14,0.0265350877,0,27,135,22,2,0,2,4
8056,0.1256795687,465,28750,857,0.8405412828,52,47,5,0.1010638298,3,59,108,0.0039135228,0,42,402,82,1,35,3,22
200,0.1879699248,2,2802,42,0.993786661,5,0,5,0.2727272727,0,5,4,0.0027472527,0,3,20,10,1,0,3,1
58,0.1379310345,7,16,4,0,2,0,2,0.5,0,0,1,0.21875,0,0,1,1,1,0,2,0
968,0.0800595238,2,15366,260,0.9437966633,4,0,4,0.4102564103,0,6,8,0.0048934336,0,10,134,9,2,10,2,0
787,0.1875,6,8223,83,0.9376199486,4,0,4,0.4615384615,0,2,3,0.012605042,0,14,42,9,2,0,1,2
1895,0.1111111111,11,5425,328,0.9214908484,9,4,5,0.4408602151,1,18,42,0.0145522766,0,8,155,16,2,1,2,2
4093,0.002435312,0,12020,57,0.9444063346,1,0,1,1,0,3,11,0,0,0,0,0,0,0,1,0
55,0.2208333333,3,115,16,0.5435644432,3,0,3,0.3333333333,0,0,1,0.1407657658,0,0,4,24,1,0,1.5,1
108,0.1589861751,2,73,14,1,1,0,1,1,0,0,0,0.2172619048,0,1,8,2,2,0,1,0
56,0.0714285714,3,395,11,0.5462947023,4,0,4,0.3333333333,0,3,5,0,0,0,5,2,0,0,1,0
36,0.1086956522,8,354,52,0.9305861291,6,0,6,0.2727272727,0,3,3,0.152994012,0,0,25,16,2,2,7,1
1406,0.1284075574,30,1332,54,0.9560099364,7,0,7,0.2727272727,0,5,4,0.0017513349,0,1,12,15,2,0,1,2
196,0.1461538462,45,191,50,0.5293608653,3,0,3,0.4,1,1,1,0.0194610778,0.151996008,0,35,15,2,0,2.5,1
2665,0.1538899999,117,532,78,0.7548711776,5,1,4,0.5217391304,0,6,10,0.0141491023,2.149156746,2,55,12,2,0,3,2
256,0.11328125,2,1289,9,0,2,0,2,0.5,1,1,1,0.0062063615,2.2215865012,2,11,10,2,0,2,2
1202,0.1431765474,6,22,3,0.9182958341,1,0,1,1,0,2,2,0,0,0,0,0,0,0,1,1
3467,0.1094497608,53,15955,312,0.8431956469,17,11,6,0.3918918919,1,12,24,0.0128528226,0,34,163,27,2,2,1,4
879,0.1232227488,22,8499,112,0.9795850681,6,3,3,0.6764705882,2,9,22,0.0030048077,0.5025076654,18,69,19,2,0,5,1
184,0.1669776119,19,256,17,0.6608034792,4,0,4,0.4,0,3,2,0.0229166667,0,3,17,12,2,0,1,3
13,0,2,49,7,0,1,0,1,1,0,0,0,0.0816326531,0,0,5,2,2,0,1,0
1736,0.0705882353,54,5405,247,0.9640063325,9,5,4,0.5789473684,2,9,28,0.020295203,3.1163427871,0,263,12,2,0,7,3
217,0.2165898618,24,172,19,0,3,0,3,0.6,0,3,2,0.0203488372,6.2975290698,0,14,7,2,0,5,0
2207,0.1625441696,36,9837,90,0.8884980156,4,0,4,0.5,0,3,3,0.0064935065,0,0,17,22,0,0,1,5
276,0.0740740741,17,73,15,0.9937817529,1,0,1,1,0,2,8,0,0,0,1,1,0,0,1,0
1034,0.1051466898,10,5007,81,0.9435679096,6,3,3,0.78125,0,8,10,0.0067250728,0,13,52,7,2,0,2,0
2269,0.1635802469,66,3902,251,0.895819473,11,4,7,0.2068965517,1,8,39,0.003059673,0.0525701921,8,167,30,2,4,3,2
2163,0.0432432432,66,3112,235,0.896512046,13,7,6,0.2884615385,0,13,22,0.0173913043,0,2,110,27,2,0,3,4
444,0.0974576271,2,893,64,0.9958004853,3,0,3,0.6666666667,0,2,2,0.031420765,0,5,102,6,2,0,3,0
1913,0.0065789474,58,1020,71,0.8877469051,5,0,5,0.3529411765,0,3,13,0,0,0,71,12,1,0,2,0
1704,0.0930503979,48,3974,184,0.8855041141,12,7,5,0.2340425532,0,7,34,0.0082057398,0,11,100,23,2,8,3,5
196,0.081300813,5,333,35,0.9527737111,3,0,3,0.6,0,3,9,0.0067567568,0,2,7,2,1,0,3,1
509,0.0672690763,5,105,13,0.9612366047,4,0,4,0.3333333333,0,4,6,0,0,0,0,0,0,0,3,1
799,0.1512605042,5,1528,35,0.8699155298,5,0,5,0.4545454545,0,5,7,0.0007692308,0,1,14,3,1,0,2,3
895,0.1857664234,26,401,43,0.9697703303,3,0,3,0.5294117647,0,2,15,0,0,0,9,3,0,0,2,0
523,0.0817913162,8,318,28,0.8732628393,4,0,4,0.4615384615,0,5,12,0,0,0,15,4,0,0,2,0
68,0.125,2,53,11,0.9456603046,3,0,3,0.5,0,2,2,0.0866013072,53.3124863834,2,5,1,1,0,2,0
9811,0.0777849128,302,4458,369,0.9097143263,18,16,2,0.3853211009,0,13,89,0.0018382353,0,14,140,30,1,2,2,2
211,0.1173076923,1,5450,134,0.9660244614,7,0,7,0.2222222222,1,4,15,0.0083545918,13.5692638979,10,108,13,4,10,6.5,0
38394,0.0838607595,1410,74952,2856,0.8612817871,80,76,4,0.2762645914,3,114,491,0,0,161,1342,147,1,15,2,30
3500,0.0545454545,31,511,83,0.9579453074,5,3,2,0.4347826087,0,6,12,0,0,1,12,5,1,0,1,0
109,0.21875,12,1036,166,0.7018316001,10,0,10,0.1578947368,1,9,14,0.0094339623,0.7700899032,6,104,17,2,20,22,0
271,0.1282051282,18,36,7,0.8699155298,2,0,2,0.8,0,4,4,0,0,0,1,1,0,0,1,0
318,0.1352201258,10,489,48,0,4,0,4,0.4,0,1,2,0.0153374233,11.7590490798,0,30,6,3,3,9,2
517,0.1268091306,8,3722,92,0.836438635,6,0,6,0.375,0,4,7,0.030813172,6.9247534299,4,65,8,2,5,6.5,1
332,0.2224016932,10,42,7,0.5916727786,2,0,2,0.5,0,2,2,0,0,0,6,2,1,0,1,1
519,0.1523109244,9,93,13,0.8284915254,3,0,3,0.625,0,4,7,0,0,0,1,1,0,0,1,0
30,0.1172248804,2,13,4,0.8112781245,2,0,2,0.5,0,2,1,0,167.7055555556,0,1,1,0,0,1,0
755,0.1490987699,13,1402,19,0.9494520154,4,0,4,0.4166666667,0,10,11,0,0,1,1,1,0,0,6,0
21,0.25,1,6,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
5,0.6,1,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
29,0.0689655172,1,19,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
718,0.0796460177,2,1382,98,0.860856883,3,0,3,0.6,0,5,15,0.0058823529,0,12,131,7,2,4,7,0
155,0.1778778249,2,105,20,0.2863969571,2,0,2,0.6666666667,0,1,1,0.066091954,0,0,43,5,2,0,1.5,0
11,0.1818181818,2,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
504,0.0772200772,18,146,47,0.9742275773,3,0,3,0.6923076923,1,6,10,0.0394736842,1.624122807,0,6,7,2,0,5,1
1384,0.05,19,4556,105,0.9344249772,7,2,5,0.2916666667,0,9,15,0.0027297543,0,14,62,11,1,3,3,1
1085,0.0499715726,23,928,86,0.9937489109,5,0,5,0.3333333333,0,7,12,0.0070255129,0,0,24,8,1,0,9,1
251,0.1904761905,16,53,6,0.9206198357,3,0,3,0.6,0,4,5,0,0,0,0,0,0,0,2,0
1403,0.1147540984,66,225,24,0.3136668429,6,0,6,0.2222222222,0,6,8,0,0,0,16,8,0,0,1,0
1359,0.074400369,28,336,51,0.9553541184,7,0,7,0.3333333333,0,5,16,0,0,0,6,4,0,0,2,0
14,0.1428571429,1,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1417,0.1414611447,4,7061,153,0.7556384448,6,0,6,0.4,0,12,22,0.0003078818,0,3,75,15,2,11,5,0
460,0.0847853387,4,791,23,0.2580186687,3,0,3,0.3333333333,0,1,1,0.0038119441,3.7288013554,1,14,6,2,0,1.5,0
383,0.1174934726,10,11,3,0,1,0,1,1,0,1,0,0,274.4272727273,0,1,1,1,0,1,1
11,0.2727272727,0,4,1,0,1,0,1,1,0,1,1,0,0,0,0,4,0,0,1,0
550,0.1559139785,27,163,20,0.8881488129,4,0,4,0.375,0,5,6,0,0,2,18,6,0,0,2,0
133,0.2058823529,9,49,12,0.8359889967,4,0,4,0.5714285714,0,5,6,0,0,0,1,1,0,0,2,0
1468,0.1439688716,52,661,42,0.7751453927,3,0,3,0.5,0,2,6,0.0074074074,0,4,31,6,1,2,4,1
888,0.1666666667,7,4051,32,0.7151160363,4,0,4,0.3333333333,0,4,7,0.0004021448,0,1,10,5,2,0,2,0
258,0.1231895984,6,38,5,0.7219280949,3,0,3,0.5,0,3,3,0,0,0,1,1,0,0,2,0
957,0.1287878788,11,1767,88,0.9603742111,4,0,4,0.5,0,5,10,0.0046728972,0,3,51,8,2,1,7,3
3016,0.0869565217,91,631,42,0.8050145903,10,5,5,0.347826087,0,11,17,0,0,2,20,9,2,0,2,2
13,0.1538461538,3,4,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
33,0.3409090909,5,14,2,1,1,0,1,1,0,2,2,0,0,0,0,0,0,0,1,0
851,0.0654117647,16,338,35,0.5976131814,2,0,2,0.9333333333,0,3,14,0,0,0,12,9,0,0,1,0
173,0.12,1,2951,32,0.9991013868,1,0,1,1,0,0,0,0.0012531328,0,0,0,0,0,0,1,1
324,0.1304347826,11,35,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
64,0.140625,4,4,2,0,1,0,1,1,0,1,0,0,0,0,8,4,2,0,1,0
290,0.070212766,6,1390,6,1,1,0,1,1,0,1,0,0,0,1,2,1,1,0,1,3
790,0.0943396226,8,1473,29,0.7934917229,4,0,4,0.5,0,5,9,0,0,1,1,2,0,0,1.5,0
235,0.1063829787,3,59,14,0,5,0,5,0.2857142857,0,6,6,0.0508474576,0,4,8,3,1,0,9,0
1182,0.0852361183,34,7059,114,0.7708581885,7,2,5,0.34375,0,11,26,0,0,17,54,7,0,0,1,2
288,0.1428571429,7,86,13,0.8071654176,4,0,4,0.25,0,4,3,0,0,0,1,1,0,0,1,0
