size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
661,89,5,24,3,0,2,0,2,0.6666666667,1,0,0,1,2,1,2,2,0,0,2,0
855,121,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
49,4,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
88,11,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
247,21,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1
286,21,6,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
443,20,10,31,14,0.9741108953,3,0,3,0.3571428571,0,2,0,0,0,0,0,0,0,0,0,4
59,5,3,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
299,26,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
96,6,3,6,3,0,1,0,1,1,1,0,0,1,5,2,6,3,0,0,2,0
135,13,3,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
293,18,3,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
1810,159,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
57,5,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
866,65,1,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
73,6,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
313,29,0,20,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
5306,303,8,20,5,0,4,0,4,0.4,0,2,0,1,12,0,0,0,0,0,2,1
50,7,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
106,9,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
1002,22,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
3090,210,60,12,6,1,1,0,1,1,1,0,0,1,8,3,10,3,0,0,2,0
235,20,3,11,3,0,2,0,2,0.6666666667,1,0,0,1,43,1,2,2,0,0,2,1
118,11,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
140,8,1,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
16,2,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
453,39,4,166,6,0,2,0,2,0.6666666667,1,4,0,1,1,1,2,2,0,0,8,0
70,7,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
611,24,2,605,4,0,4,0,4,0.5,1,0,0,1,3,1,2,2,0,0,6,0
835,120,20,12,6,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
74,7,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
17,3,2,8,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
404,20,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
155,12,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
1582,148,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
632,57,3,17,6,0,3,0,3,0.5,2,1,0,1,2,1,2,2,0,0,4,0
342,50,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
295,43,1,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
110,9,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
450,36,3,9,2,0,2,0,2,0.5,1,1,0,1,2,0,0,0,0,0,1,0
492,5,3,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
1086,62,3,362,4,0,4,0,4,0.5,1,0,0,1,4,1,2,2,0,0,6,0
59,11,0,12,6,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,2,0
2260,553,16,31,9,0.9656336071,3,0,3,0.6666666667,2,1,0,1,5,4,12,4,0,0,4,2
52,2,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
850,65,9,8,4,0,2,0,2,0.5,2,1,0,1,4,1,2,2,0,0,4,0
428,23,3,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
2089,234,1,74,8,0.9463946304,2,0,2,0.75,1,2,0,1,8,3,10,3,0,0,2,0
434,30,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
247,15,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
158,21,0,10,3,0,3,0,3,0.6666666667,2,0,0,1,1,0,0,0,0,0,2,0
607,30,5,193,10,0,3,0,3,0.7,1,8,0,1,1,1,2,2,0,0,20,0
129,7,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
1073,83,0,194,5,0,3,0,3,0.4,2,1,0,1,3,1,2,2,0,0,4,0
256,9,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
236,29,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
374,20,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1008,35,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
1155,35,5,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
136,9,1,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
416,29,6,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
525,58,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
134,9,1,25,3,0,2,0,2,0.6666666667,1,0,0,1,2,1,2,2,0,0,2,0
368,35,0,139,2,0,1,0,1,1,0,0,2,1,0,0,0,0,0,0,0,0
65,5,1,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
1121,55,6,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
44,4,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
113,6,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
990,67,2,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,1
2101,106,4,20,3,0,2,0,2,0.6666666667,1,0,0,1,71,1,2,2,0,0,2,1
122,26,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
2142,103,4,18,3,0,2,0,2,0.6666666667,1,0,0,1,79,1,2,2,0,0,2,1
119,11,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
234,16,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
796,37,8,12,6,1,1,0,1,1,1,0,0,1,8,3,10,3,0,0,2,1
207,13,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
219,9,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
413,33,0,8,4,0,2,0,2,0.5,1,2,0,1,4,1,2,2,0,0,4,0
168,15,3,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
805,56,6,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
726,55,1,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
27201,467,319,896,295,0.9933538382,8,7,1,0.9389830508,2,7,0,1,8,16,423,12,0,0,2,8
143,5,0,8,4,1,1,0,1,1,1,0,0,1,8,3,20,3,0,0,2,0
309,48,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
162,16,0,4,2,0,1,0,1,1,1,0,0,1,8,1,2,2,0,0,2,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
19,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
441,46,1,22,11,0.9732146334,1,0,1,1,1,0,0,1,8,2,18,2,0,0,2,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
1106,43,0,3,2,0,2,0,2,0.5,0,1,0,1,0,0,0,0,0,0,0,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
12574,338,74,367,156,0.9950887242,3,2,1,0.9807692308,1,1,0,1,8,6,147,7,0,0,2,0
1,2,0,2,1,0,1,0,1,1,0,0,0,1,0,2,16,5,0,0,0,0
1,2,0,2,1,0,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,0
7,1,1,63,1,0,1,0,1,1,0,0,0,1,17,3,25,7,0,0,0,0
3632,100,2,164,82,1,1,0,1,1,0,0,0,1,0,4,177,3,0,0,0,0
1,2,2,2,1,0,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,0
1,2,1,2,1,0,1,0,1,1,0,0,0,1,0,2,9,5,0,0,0,0
1,2,0,2,1,0,1,0,1,1,0,0,0,1,0,2,10,4,0,0,0,0
203,41,1,2,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
4,1,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
288,36,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
50,3,0,12,6,1,1,0,1,1,0,0,0,1,0,2,15,3,0,0,2,0
246,20,0,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
121,16,1,3,2,0,2,0,2,0.5,0,1,0,1,0,0,0,0,0,0,0,1
31,3,0,12,6,1,1,0,1,1,0,0,0,1,0,2,15,3,0,0,2,0
115,19,0,32,2,0,3,0,3,0.5,0,0,0,1,6,0,0,0,0,0,0,0
299,19,0,32,16,1,1,0,1,1,0,0,0,1,0,2,40,3,0,0,2,0
150,13,0,16,8,1,1,0,1,1,0,0,0,1,0,2,20,3,0,0,2,0
197,37,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
341,25,0,32,16,1,1,0,1,1,0,0,0,1,0,2,40,3,0,0,2,0
117,5,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
12,1,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
191,21,1,6,3,0,3,0,3,0.3333333333,1,1,0,1,1,0,0,0,0,0,2,2
349,61,2,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
159,13,0,16,8,1,1,0,1,1,0,0,0,1,0,2,20,3,0,0,2,0
151,17,1,12,6,1,1,0,1,1,0,0,0,1,0,2,15,4,0,0,2,0
42,40,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
0,0,0,42,1,0,1,0,1,1,0,0,0,1,0,2,29,8,0,0,0,0
0,0,0,42,1,0,1,0,1,1,0,0,0,1,0,2,29,8,0,0,0,0
202,15,0,8,4,1,2,0,2,0.75,0,2,0,1,0,0,0,0,0,0,2,0
286,39,0,4,2,0,1,0,1,1,0,1,0,1,0,0,0,0,0,0,2,0
219,54,4,20,10,0.9602297179,1,0,1,1,1,0,0,1,4,0,0,0,0,0,2,1
31,8,1,4,2,0,3,0,3,0.5,2,0,0,1,2,0,0,0,0,0,0,0
393,30,1,64,12,0.9808340378,4,0,4,0.3333333333,3,1,0,1,1,5,35,8,0,0,12,0
73,7,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
19,3,1,8,3,0,3,0,3,0.6666666667,2,0,0,1,1,0,0,0,0,0,2,0
185,4,0,20,10,1,1,0,1,1,0,0,0,1,0,2,25,4,0,0,2,0
78,1,0,44,8,0.9463946304,2,0,2,0.75,1,1,0,1,0,4,21,6,0,0,2,0
265,18,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
284,10,1,12,4,0,4,0,4,0.25,1,1,0,1,18,0,0,0,0,0,2,0
314,27,0,88,14,0.9821410328,3,0,3,0.4285714286,1,3,0,1,5,6,37,7,0,0,12,0
4,1,0,47,1,0,1,0,1,1,0,0,0,1,11,0,0,0,0,0,0,0
67,5,3,2,1,0,2,0,2,1,0,0,0,1,0,1,3,2,0,0,0,0
101,17,2,2,1,0,1,0,1,1,0,0,0,1,0,1,3,2,0,0,0,1
177,13,2,12,3,0,2,0,2,0.6666666667,0,2,0,1,660,0,0,0,0,0,4,0
377,32,4,21,4,0,4,0,4,0.5,4,2,0,1,2,1,3,2,0,0,2,1
89,2,1,20,3,0,4,0,4,0.3333333333,3,0,0,1,1,1,3,2,0,0,0,0
975,86,5,199,7,0,5,0,5,0.2857142857,2,2,0,1,1,1,3,2,0,0,7,1
717,59,7,92,2,0,3,0,3,0.5,2,0,0,1,1,1,3,2,0,0,0,0
662,92,5,75,4,0,4,0,4,0.5,2,1,0,1,1,2,6,4,0,0,6,2
173,17,1,10,3,0,2,0,2,0.6666666667,0,2,0,1,792,0,0,0,0,0,4,0
112,17,3,2,1,0,2,0,2,1,1,0,0,2,3,1,3,2,0,0,0,1
332,36,3,18,2,0,3,0,3,0.5,2,0,0,1,2,1,3,2,0,0,0,0
461,33,3,2,1,0,1,0,1,1,0,0,0,1,0,1,3,2,0,0,0,1
84,5,2,15,3,0,3,0,3,0.3333333333,1,0,0,1,3,1,3,2,0,0,0,2
125,19,0,4,2,1,2,0,2,1,0,0,0,1,0,0,0,0,0,0,1,0
2133,174,5,13,5,0.7219280949,5,0,5,0.4,4,1,0,1,0.5,1,3,2,0,0,0,3
68,7,0,14,7,0.9821410328,3,0,3,0.8571428571,2,0,0,1,0,3,19,6,0,0,2,0
422,36,0,58,10,0.9372305632,3,0,3,0.6,2,1,0,1,1,5,27,8,0,0,2,1
1,2,0,4,1,0,1,0,1,1,0,0,0,1,263,3,57,8,0,0,0,0
154,9,1,13,7,0.9821410328,2,0,2,0.8571428571,0,0,0,1,0,3,22,8,0,0,2,0
57,5,0,28,4,0,2,0,2,0.5,1,1,0,1,5,4,11,6,0,0,12,0
1692,194,2,117,46,0.9811830601,2,0,2,0.8043478261,0,5,0,1,0,8,92,4,0,0,4,3
4577,217,0,225,73,0.9887633645,5,2,3,0.8493150685,0,4,0,1,0,7,151,5,0,0,2,5
260,9,0,7,33,0.9923537566,3,0,3,0.3939393939,2,1,0,3,1,3,43,4,0,0,2,0
155,20,1,6,3,0.9182958341,2,0,2,0,0,0,0,1,0,4,34,11,0,0,0,0
3247,359,4,313,47,0.9807574206,8,3,5,0.7234042553,6,3,0,1,0,12,160,13,0,0,0,1
187,22,1,13,7,0.9821410328,2,0,2,0.8571428571,0,0,0,1,0,3,22,8,0,0,2,0
113,20,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
281,10,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
22,0,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
1480,121,4,25,4,0,5,0,5,0.25,2,2,0,1,1,1,2,2,0,0,0,0
40,4,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
101,4,0,20,10,1,1,0,1,1,0,0,0,1,0,2,20,2,0,0,2,0
126,13,0,16,7,0.9821410328,3,0,3,0.8571428571,2,0,0,1,0,3,19,6,0,0,2,0
135,16,0,20,10,1,1,0,1,1,0,0,0,1,0,2,25,4,0,0,2,0
174,11,0,32,12,0.9873179344,3,0,3,0.8333333333,2,0,0,1,0,3,33,6,0,0,2,0
187,19,0,20,10,1,1,0,1,1,0,0,0,1,0,2,25,4,0,0,2,0
362,25,0,28,14,1,1,0,1,1,0,0,0,1,0,2,35,4,0,0,2,0
67,16,0,125,3,0,2,0,2,0.6666666667,0,1,0,1,0,3,7,4,0,0,2,0
3084,175,0,2,2,0,1,0,1,1,0,2,0,0,0,2,4,2,0,0,0,0
88,7,0,16,8,1,1,0,1,1,0,0,0,1,0,3,23,6,0,0,2,0
12,1,0,8,4,1,1,0,1,1,0,0,0,1,0,3,13,6,0,0,2,0
158,14,0,20,10,1,2,0,2,1,0,0,0,1,0,2,25,4,0,0,2,0
93,6,0,12,6,1,1,0,1,1,0,0,0,1,0,2,15,4,0,0,2,0
130,10,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
100,8,0,12,6,1,1,0,1,1,0,0,0,1,0,2,15,4,0,0,2,0
338,36,0,2,1,0,1,0,1,1,0,0,0,1,0,1,3,2,0,0,0,0
3009,179,0,2,1,0,1,0,1,1,0,1,0,0,0,1,2,2,0,0,0,0
185,13,0,28,14,1,1,0,1,1,0,0,0,1,0,2,28,2,0,0,2,0
295,39,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,4,0,0,2,0
376,41,0,12,6,1,1,0,1,1,0,0,0,1,0,2,15,4,0,0,2,0
270,43,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,4,0,0,2,0
1442,158,0,36,18,1,1,0,1,1,0,0,0,1,0,2,36,2,0,0,2,0
491,36,0,28,14,1,1,0,1,1,0,0,0,1,0,2,35,4,0,0,2,0
265,50,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,4,0,0,2,0
484,25,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
70,10,0,6,3,1,2,0,2,1,1,0,0,1,0,1,9,3,0,0,0,0
43,8,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
0,0,2,8,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
1356,68,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
386,58,0,4,2,0,1,0,1,1,0,0,0,1,0,2,4,2,0,0,2,0
219,34,0,6,3,1,1,0,1,1,0,0,0,1,0,1,6,2,0,0,0,0
118,7,0,10,5,1,1,0,1,1,0,0,0,1,0,1,10,2,0,0,0,0
116,21,0,201,3,0,2,0,2,0.6666666667,0,1,0,1,0,3,19,4,0,0,2,0
126,15,0,20,10,1,2,0,2,0.8,0,2,0,1,0,3,23,4,0,0,0,0
17,1,4,12,6,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
217,25,1,4,2,0,2,0,2,0.5,0,1,0,1,0,0,0,0,0,0,0,0
1223,61,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
91,15,0,46,2,0,1,0,1,1,2,0,0,1,1,3,8,5,0,0,0,0
79,13,0,199,6,1,2,0,2,0.6666666667,0,1,0,1,0,3,33,4,0,0,2,0
306,44,0,83,4,0.6309297536,3,0,3,0.5,2,1,0,1,0,4,12,6,0,0,0,0
499,62,0,153,9,0.5451726266,3,0,3,0.4444444444,2,2,0,0,0,6,25,7,0,0,1,0
0,0,1,2,1,0,1,0,1,1,0,0,0,1,0,2,6,4,0,0,0,0
54,2,1,79,3,0,2,0,2,0.6666666667,1,0,0,1,1,4,13,8,0,0,0,0
464,74,1,6,3,1,2,0,2,0.6666666667,0,2,0,0,0,2,11,3,0,0,0,2
106,6,12,44,26,0.9967731522,3,0,3,0.6923076923,1,1,0,1,10,5,46,6,0,0,4,2
124,7,12,44,26,0.9967731522,3,0,3,0.6923076923,1,1,0,1,10,5,46,6,0,0,4,2
360,11,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
130,8,12,44,26,0.9967731522,3,0,3,0.6923076923,1,1,0,1,10,5,46,6,0,0,4,2
158,5,20,68,42,0.9981154864,3,1,2,0.7142857143,1,1,0,1,10,5,66,6,0,0,4,2
212,8,20,72,44,0.9973426792,3,0,3,0.6818181818,1,1,0,1,10,5,68,6,0,0,4,2
215,8,24,86,52,0.9976732586,3,0,3,0.6923076923,1,1,0,1,10,5,78,6,0,0,4,0
845,56,7,87,4,0,4,0,4,0.25,0,2,0,1,102,0,0,0,0,0,0,4
391,81,0,4,2,1,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,0
49,18,0,4,2,1,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,0
177,34,0,4,2,1,1,0,1,1,0,0,0,1,0,1,4,2,0,0,0,0
45,4,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
329,61,2,136,7,0.8631205686,3,0,3,0.5714285714,1,3,0,1,1.5,6,15,7,0,0,4,1
55,3,3,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
743,101,8,220,16,0.4966963645,7,0,7,0.3125,2,6,0,1,0.5,13,47,13,0,0,20,1
1,0,0,4,2,0,2,0,2,0.5,0,0,0,1,441,1,2,2,0,0,1,0
142,12,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
78,6,3,36,10,0.8812908992,3,0,3,0.6,1,2,0,1,710.5,9,25,9,0,0,12,2
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
298,26,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
24,0,0,110,5,0.6846046005,2,0,2,1,0,0,0,1,0,2,12,4,0,0,0,0
2,0,0,50,1,0,2,0,2,1,0,0,0,0.5,0,1,3,3,0,0,0,0
1624,1,0,1314,14,0.8809389787,2,0,2,0,0,0,0,1,0,1,42,3,0,0,0,0
622,100,1,4,2,0,1,0,1,1,0,0,0,1,0,2,5,4,0,0,2,0
0,0,2,8,4,1,1,0,1,1,0,0,0,1,0,2,10,4,0,0,2,0
0,0,2,8,4,1,1,0,1,1,0,0,0,1,0,2,10,4,0,0,2,0
851,58,2,3,2,0,2,0,2,0.5,0,0,0,1,695,0,0,0,0,0,0,0
0,0,2,8,4,1,1,0,1,1,0,0,0,1,0,2,10,4,0,0,2,0
433,68,3,14,7,1,1,0,1,1,0,0,0,1,0,1,6,2,0,0,0,0
1,2,0,42,1,0,2,0,2,1,2,0,0,1,1,1,10,4,0,0,2,1
3036,166,3,71,20,0.9645084968,3,0,3,0.85,0,2,0,0,0,2,22,4,0,0,0,0
353,40,1,12,6,1,3,0,3,0.6666666667,0,1,0,1,0,3,14,5,0,0,2,0
488,25,1,3,2,0,2,0,2,0.5,0,1,0,1,505,0,0,0,0,0,0,0
2028,280,4,121,16,0.8950145146,11,5,6,0.375,4,4,0,1,1,12,45,8,0,0,13,11
8365,678,67,888,114,0.8655259432,19,16,3,0.1754385965,16,15,0,1,1,7,35,6,0,0,20,17
21,4,0,2,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
198,39,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
2666,220,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
21,4,0,2,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
25,5,0,2,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
20,4,0,2,1,0,1,0,1,1,0,0,0,1,0,1,3,3,0,0,0,0
487,79,5,8,4,1,2,0,2,0.5,0,2,0,0,0,0,0,0,0,0,0,4
104,7,0,14,6,0.9697238999,1,0,1,1,0,0,0,1,0,2,19,6,0,0,0,0
110,14,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
758,61,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
175,12,1,2,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
108,15,0,16,7,0.9821410328,1,0,1,1,0,0,0,1,0,3,19,7,0,0,0,0
264,15,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
96,8,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
70,12,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
132,23,0,4,2,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
3489,130,41,110,52,0.9838789452,3,1,2,0.6153846154,0,2,0,0,0,3,40,4,0,0,0,5
9,1,0,4,2,0,1,0,1,1,1,0,0,1,8,2,4,2,0,0,2,0
212,13,0,15,2,0,2,0,2,0.5,1,0,0,1,1,0,0,0,0,0,0,0
384,21,0,39,15,0.9937817529,2,0,2,0.9333333333,0,1,0,1,0,3,37,5,0,0,2,0
2330,248,7,8,3,0,4,0,4,0.3333333333,1,2,0,0,0,0,0,0,0,0,0,3
257,39,0,20,10,1,1,0,1,1,0,0,0,1,0,2,25,4,0,0,2,0
230,36,0,24,7,0.9821410328,2,0,2,0.8571428571,0,1,0,1,0,3,17,5,0,0,2,0
180,25,0,12,6,1,1,0,1,1,1,0,0,1,15,1,12,2,0,0,0,0
178,24,6,12,6,1,1,0,1,1,0,0,0,1,0,1,12,2,0,0,0,0
18,1,0,6,3,0,2,0,2,0.6666666667,0,1,0,1,0,3,11,4,0,0,2,0
9,1,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
24,4,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
33,6,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
527,9,4,52,3,0,2,0,2,0.6666666667,1,1,0,1,25,0,0,0,0,0,2,0
51,2,1,6,2,0,2,0,2,0.5,0,0,0,1,4,0,0,0,0,0,0,0
24,2,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,1
541,41,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
143,20,2,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
104,11,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
160,22,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
261,21,0,10,5,0.9602297179,1,0,1,1,0,0,0,1,0,3,15,4,0,0,2,4
67,3,0,16,8,1,1,0,1,1,0,0,0,1,0,2,20,3,0,0,2,1
8,0,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
101,5,0,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3430,142,0,8,4,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
12,3,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
14,3,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
18,1,0,24,12,1,1,0,1,1,0,0,0,1,0,2,15,3,0,0,2,0
8,1,0,8,4,1,1,0,1,1,0,0,0,1,0,2,10,3,0,0,2,0
40,5,0,12,6,1,1,0,1,1,0,0,0,1,0,0,0,0,0,0,2,0
6,1,0,8,4,1,1,0,1,1,0,0,0,1,0,2,10,3,0,0,2,0
55,7,1,2,1,0,1,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0
3,1,0,4,2,0,1,0,1,1,0,0,0,1,0,2,5,3,0,0,2,0
8,1,0,8,4,1,1,0,1,1,0,0,0,1,0,2,10,3,0,0,2,0
90,12,0,152,4,0.1877120828,3,0,3,1,0,3,0,0,0,3,8,2,0,0,0,0
3472,271,0,176,11,0.5280183689,5,2,3,0,1,7,1,0,0,11,21,5,0,0,0,5
2021,122,1,285,19,0.871747536,3,1,2,0.9473684211,1,3,0,1,0,8,71,6,0,0,0,1
