size,complexity,priordefects,churn,allchangescount,changeentropy,allauthors,minorauthors,majorauthors,authorownership,rushedreviews,changesnodisc,selfapprovedchanges,typicaldisclen,typicalreviewwindow,reviewissues,allreviews,allreviewers,typicalnumberofreviewers,chnagesnoexpertise,typicalreviewerexpertise,defects
1183,0.1144300144,61,5149,112,0.7722670108,9,5,4,0.3181818182,0,8,17,0.0070623477,0,5,30,24,1,3,3,0
221,0.0344827586,29,178,3,1,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,0
472,0.0819672131,22,544,21,0.6080560226,2,0,2,0.875,0,3,4,0.0263157895,0,1,11,6,1,0,1,0
682,0.0546075085,8,95,11,0.9922150607,1,0,1,1,0,1,3,0,0,0,0,0,0,0,1,4
45,0.0454545455,1,352,8,1,1,0,1,1,0,1,0,0,0,0,4,2,2,0,1,0
562,0.0714285714,84,5423,172,0.8764984538,5,0,5,0.5,0,4,4,0.0115414458,0,11,56,8,2,5,1,0
519,0.0838744589,21,811,32,0.7717822216,3,0,3,0.75,0,5,10,0.0010330579,0,2,4,3,1,0,3,0
133,0.1173469388,14,86,4,1,1,0,1,1,0,1,2,0,0,0,0,10,0,0,1,0
9,0.0833333333,4,504,14,0.985228136,1,0,1,1,0,3,2,0,0,0,4,3,2,0,2,0
146,0.125,4,2064,82,0.9353397212,2,0,2,0.7777777778,1,6,5,0.011627907,0.2146802326,4,36,9,2,0,4,2
5095,0.0761904762,1702,8314,1452,0.6908767039,96,96,0,0.0424028269,2,56,140,0.0100806452,0,22,990,205,2,29,2,8
479,0.0303030303,175,283,58,0.8789705267,7,0,7,0.2727272727,0,2,3,0.05625,0,1,34,40,3,0,3,4
698,0.0329512894,27,4,2,0,1,0,1,1,0,1,0,0,0,0,4,88,2,0,1,0
78,0.1282051282,2,618,6,0,3,0,3,0.5,0,3,4,0.001618123,0,0,5,4,2,0,4,0
9,0,0,10,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
69,0.1449275362,4,7,1,0,1,0,1,1,0,1,1,0,0,0,0,7,0,0,1,0
899,0.0737327189,24,1362,36,0.9452365233,5,0,5,0.4,0,6,7,0,0,1,13,5,1,0,1,0
319,0.0273514851,25,702,16,0.7456573285,2,0,2,0.75,0,1,0,2.0761904762,314.732093254,6,8,9,1,0,1,0
1131,0.0888888889,25,2628,66,0.9175892222,6,0,6,0.4375,0,4,7,0.0117924528,22.2376041667,3,24,24,1,0,3,2
482,0.1830985915,6,5642,80,0.8812086572,2,0,2,0.8421052632,2,2,9,0.0017636684,0.0408730159,11,31,5,1,0,1,0
44,0,1,16,4,0,1,0,1,1,1,0,0,0.0625,37.3760416667,0,7,4,2,0,1,0
268,0.1038973756,6,394,28,1,1,0,1,1,0,0,0,0.1851503759,0,0,12,6,4,0,1,0
1053,0.0892687559,7,64,5,0,1,0,1,1,0,1,2,0.015625,0,0,1,8,1,0,2,0
331,0,6,3353,83,0.9262207831,2,0,2,0.9375,0,1,4,0.0078632741,2.6603163431,1,34,4,2,0,1,0
430,0.1720930233,87,372,15,0,4,0,4,0.25,0,2,1,0.002688172,18.8513888889,7,15,6,2,1,5,0
520,0.1961538462,10,12,6,0,1,0,1,1,0,0,0,0.0833333333,0,0,2,2,2,0,1,0
4945,0.1666666667,150,1040,61,0.8970610204,7,0,7,0.2631578947,0,3,9,0.125,0,6,73,14,2,0,1,1
14,0,16,8,2,0,1,0,1,1,0,0,0,0.125,0,0,2,10,1,0,1,0
2678,0.03125,333,6552,367,0.6380325118,34,31,3,0.1785714286,1,36,48,0.0022075055,0,23,168,153,1,8,2,1
768,0.0769230769,61,903,137,0.7401403137,13,4,9,0.1891891892,0,17,23,0,0,0,37,36,1,1,2,1
900,0.0683229814,22,9363,229,0.9685325894,3,1,2,0.8260869565,0,1,3,0.0065522333,4.5337674794,9,105,25,4,6,2,0
430,0.086,17,457,60,0.9953823249,3,0,3,0.4545454545,0,1,0,0.0204081633,0,4,36,9,2,0,2.5,0
218,0.1914893617,12,110,15,0.4415516705,4,0,4,0.3333333333,0,4,5,0,0,1,4,4,0,0,1,0
363,0.0837209302,18,3550,165,0.984923067,2,1,1,0.96,1,3,13,0.0033868487,1.1511106406,9,89,8,3,0,6.5,0
131,0.2173402256,7,15,6,0.6500224216,2,0,2,0.5,0,2,1,0,0,0,1,1,0,0,1,0
36,0.14,1,178,16,1,2,0,2,0.5,0,1,2,0.0387630662,0,5,24,4,2,0,2,1
812,0.0772727273,31,85,21,0.9748830897,4,0,4,0.5714285714,0,4,6,0,0,0,2,2,0,0,3,0
264,0.0378787879,3,2176,5,0,1,0,1,1,0,0,0,0.0009191176,0.5937959559,0,4,2,2,0,1,0
556,0.2342657343,38,265,15,1,3,0,3,0.4,0,1,4,0.01,0,0,5,2,2,0,2,0
341,0.2639296188,19,4,1,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
317,0.1048083975,32,18,5,0.7219280949,3,0,3,0.5,0,3,4,0.0588235294,0,2,2,2,1,0,2,0
710,0.1055555556,96,1341,185,0.8289055519,17,13,4,0.3404255319,0,20,31,0.0016778523,0,1,72,22,2,0,1.5,2
4041,0.0441478439,18,4205,142,0.8584112101,3,0,3,0.5833333333,0,4,9,0.0065278282,0,8,62,8,1,5,1,0
401,0.0555555556,0,3522,78,0.9813284284,1,0,1,1,0,0,0,0.0107142857,0,6,41,1,1,0,1,0
166,0.186746988,0,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
690,0.0463768116,5,278,26,0,2,0,2,0.6666666667,0,0,1,0.0107913669,0,0,12,3,1,2,4,0
23,0.2173913043,0,22,2,0,1,0,1,1,0,1,0,0,0,0,0,2,0,0,1,0
65,0.1935483871,17,54,25,0.5011535316,3,0,3,0.3333333333,0,2,2,0,0,0,0,8,0,0,1,0
488,0.1195652174,4,35,6,0.9206198357,2,0,2,0.6,0,1,5,0.0344827586,0,0,10,3,3,0,2,0
728,0.1544476251,40,559,50,0.9530186554,4,0,4,0.4,0,5,4,0.0186932215,0,2,18,6,2,0,2.5,0
66,0.1060606061,1,8,2,0,1,0,1,1,0,1,1,0,0,0,0,1,0,0,1,0
317,0.1735015773,32,100,14,0,3,0,3,0.5,0,3,1,0.02,0,0,3,2,2,0,5,1
189,0.1,4,614,30,0.9162553364,4,0,4,0.6666666667,0,1,9,0.0416666667,0,3,9,3,1,0,1,0
121,0.0454545455,0,1135,31,0.9919659625,1,0,1,1,0,1,6,0.019375,0,1,18,1,1,0,1,0
29,0.2413793103,0,4,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
248,0.1176470588,34,781,91,0.4440666181,8,0,8,0.1538461538,0,3,3,0.0222222222,6.1441239316,2,54,24,2,0,1,0
22,0.1818181818,1,10,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
71,0.1320754717,6,593,67,0.8395304981,2,0,2,0.6,0,2,1,0.1604437229,166.3328097944,0,36,8,4,2,4,0
129,0,6,20,3,1,2,0,2,0.6666666667,0,2,3,0,0,0,0,0,0,0,1,0
426,0.1310240964,3,223,14,0.9620871762,3,0,3,0.5714285714,0,3,3,0.0274274905,0,2,10,4,2,0,2,0
228,0.1583184258,2,413,36,0.9196603012,8,0,8,0.3157894737,0,7,16,0.0713680045,0,1,33,5,2,0,2.5,0
694,0.125,8,868,69,0.9625748511,5,2,3,0.75,1,7,11,0.0303030303,0,3,40,6,2,0,3,2
136,0.0917431193,0,106,14,1,1,0,1,1,0,0,2,0.1119087838,0,2,10,3,3,0,1,0
82,0,3,156,39,0.8921477888,3,0,3,0.5555555556,0,2,1,0.1129032258,0,3,30,5,2,0,1,0
85,3.0542168675,1,74,7,0.985228136,3,0,3,0.3333333333,0,2,2,0.0147058824,0,0,3,2,1,0,1.5,1
49,0,1,312,11,0.9431887805,2,0,2,0.5,0,2,4,0.0141509434,0,1,4,2,2,0,1,0
172,0.0963855422,0,1172,38,0.9868632248,2,0,2,0.875,0,2,6,0.0486599011,0,1,18,2,2,1,2.5,0
181,0,5,1345,57,0.9311688142,4,0,4,0.3636363636,0,9,14,0.0131578947,0,0,8,3,1,0,1,1
281,0.1630434783,9,1848,47,0.9918207974,4,0,4,0.6666666667,0,5,7,0.0034029341,2.0563071323,7,26,6,1,0,9,0
796,0,4,235,16,0.98582774,1,0,1,1,0,3,9,0,0,0,0,0,0,0,1,1
778,0.0902255639,4,55,9,0.9708357627,2,0,2,0.8571428571,0,2,7,0,0,0,0,0,0,0,1,0
855,0.1214574899,6,265,24,0.7360899421,2,0,2,0.8181818182,0,4,7,0,0,6,12,2,0,0,1,1
566,0.1210585586,5,34,5,0.9609640474,1,0,1,1,0,2,4,0,0,0,0,0,0,0,1,0
411,0.1361916772,4,60,10,0.8804820237,2,0,2,0.75,0,2,4,0,0,0,0,0,0,0,1,0
1259,0.1331125828,4,745,71,0.9306222572,2,0,2,0.8571428571,0,5,18,0.09375,0,2,57,4,2,0,3,2
265,0.2,6,18,3,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,0
182,0.0192307692,1,655,16,0.875,3,0,3,0.6666666667,0,3,8,0.1323529412,0,8,21,3,2,0,1.5,0
415,0.1764705882,1,1613,50,0.9592798198,2,0,2,0.9130434783,0,0,11,0.0290322581,0,0,8,3,0,0,2,1
78,0.1395348837,1,85,12,0.9358932809,1,0,1,1,0,2,4,0.0363636364,0,0,6,2,2,0,2,0
98,0.0434782609,3,1063,27,0.9320039769,4,0,4,0.3333333333,0,4,6,0.0127958887,0,2,10,3,2,0,2.5,0
442,0.0828025478,101,1533,251,0.651811962,24,18,6,0.1034482759,2,14,18,0.0029585799,0.4541913215,7,132,42,2,4,27,2
238,0.1074969366,6,1014,55,0.9978527766,2,0,2,0.8888888889,0,1,3,0.0033639577,44.294912484,4,39,4,1,0,4.5,0
81,0.1770833333,4,11,2,1,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,1,0
2620,0.0413080895,37,1516,54,0.9990630576,2,0,2,0.8461538462,0,3,10,0.009383378,0,2,32,6,1,0,4,1
175,0.0870950127,5,10,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
11664,0.1517616365,107,32810,675,0.9338140272,17,9,8,0.2025316456,4,19,57,0.0048294826,0,75,417,26,2,0,1,2
380,0.0447368421,7,6,1,0,1,0,1,1,0,1,1,0,0,0,0,2,0,0,1,0
202,0.2218282112,12,17,5,0.7219280949,2,0,2,0.5,0,1,1,0.0625,0,0,2,1,0,0,1,0
328,0,5,121,12,0.5152734452,2,0,2,0.6666666667,0,1,2,0,0,0,0,0,0,0,1,1
11397,0.1032786885,190,11478,358,0.8525225083,11,6,5,0.4148148148,3,18,81,0,0,17,124,11,1,6,1,0
57,0,8,15,11,0,2,0,2,0.6666666667,0,1,1,0.1333333333,0,0,3,1,1,0,3,0
62,0,5,75,33,0,3,0,3,0.6,0,0,0,0.0266666667,11.1353333333,1,19,8,2,1,8,0
324,0.023255814,6,66,6,0.9206198357,2,0,2,0.5,0,2,2,0,0,0,2,1,1,0,1,0
298,0.1374627976,1,7710,33,0.9993375042,2,0,2,0.6666666667,0,1,1,0.0048050556,4.8858125592,13,24,4,4,0,1.5,0
126,0.1349206349,2,28,5,0,1,0,1,1,0,0,1,0.2857142857,0,0,0,0,0,0,1,0
566,0.1260562756,24,41,3,0.9182958341,2,0,2,0.6666666667,0,1,2,0.277027027,0,1,9,5,2,0,1.5,0
56,0.125,3,18,2,0,1,0,1,1,0,0,0,0.0555555556,0,0,2,3,1,0,1,0
12,0,0,200,10,1,1,0,1,1,0,0,2,0.0101010101,0,0,2,1,1,0,1,0
31,0.1290322581,1,435,15,0,1,0,1,1,0,1,2,0.0022988506,0,0,4,3,2,0,3,0
72,0.1889361702,0,1193,20,1,1,0,1,1,0,0,0,0.0017124566,0,0,6,2,2,0,1,0
166,0.343373494,8,180,37,0,4,0,4,0.4,1,1,2,0.0138888889,4.1094444444,0,29,7,2,2,7,0
147,0.1156462585,1,202,2,0,1,0,1,1,0,2,1,0,0,0,1,1,1,0,2,0
215,0.0384615385,11,1033,98,0.7599931311,8,5,3,0.5238095238,1,8,7,0.0174785623,0,2,42,12,1,1,1,0
251,0.1146341463,2,2710,83,0.9763102872,3,2,1,0.9310344828,0,15,22,0.0023208547,0,1,16,6,1,0,19,0
247,0.0649038462,3,3983,58,0.7973265101,2,0,2,0.8,0,5,3,0.0061010652,0.0192725037,5,23,2,2,0,9,0
622,0.0926282051,21,1083,78,0.9682629075,7,2,5,0.380952381,0,7,6,0.029022788,46.693715847,0,25,10,1,2,8.5,0
98,0,0,626,16,0.9283832118,3,0,3,0.5714285714,1,3,6,0,0,0,0,0,0,0,1,0
96,0.2708333333,0,20,5,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
1074,0.0973451327,8,6608,115,0.9278013119,5,1,4,0.46875,2,6,19,0.0079365079,0,16,71,9,2,0,2,1
103,0,4,964,66,0.7198080029,3,0,3,0.5714285714,1,0,2,0.1162790698,0.4624615975,5,53,8,3,3,2,1
10,0,1,12,6,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
8,0,2,42,14,1,1,0,1,1,0,0,0,0.0857142857,0,0,6,4,2,0,1,0
62,0.1022727273,0,1150,22,1,1,0,1,1,1,0,0,0.0055665093,1.2010362313,1,8,2,1,0,1,0
217,0,2,3237,80,1,2,0,2,0.75,1,0,0,0.0028192566,4.5898995934,0,30,5,2,0,4,1
108,0,0,374,51,0.9553632322,1,0,1,1,0,0,5,0.0188679245,0,1,15,3,1,0,1,0
147,0.1176470588,1,344,23,0.9932927655,1,0,1,1,0,1,4,0.0076335878,0,0,3,2,1,0,1,0
129,0.0748447205,4,722,37,0.9568886657,2,0,2,0.75,0,0,2,0.0035475629,0,0,10,7,2,2,3.5,0
10,0,1,1064,13,0,2,0,2,0.5,0,0,1,0.0014097744,0,0,7,6,1,1,3,0
784,0.1048387097,3,2358,68,0.9992199845,1,0,1,1,0,3,8,0.0049019608,0,0,27,5,1,0,5,0
42,0.2291666667,0,124,14,1,1,0,1,1,0,0,2,0.0161332292,0,0,2,5,1,0,1,0
53,0.1785714286,3,519,28,0.905928216,5,0,5,0.5,0,4,7,0.0272521596,0,0,11,5,2,0,4,0
132,0,2,184,33,1,1,0,1,1,0,0,0,0.2826086957,0,1,45,3,2,0,1,0
883,0.0677863621,14,16547,316,0.8909942303,9,4,5,0.5641025641,0,7,10,0.0074208172,1.7546451142,50,427,9,2,16,4,2
180,0.0684931507,0,1140,8,1,1,0,1,1,0,0,0,0.0580400782,19.4374287227,0,0,5,0,0,1,0
956,0.0952380952,4,4521,96,0.8479173243,5,0,5,0.6470588235,0,2,6,0.012195122,0,7,68,10,2,0,2,0
10,0.375,0,210,14,1,1,0,1,1,0,0,0,0.0380952381,0,0,12,3,3,0,1,0
4248,0.0941176471,12,63429,1271,0.9311891531,12,7,5,0.4743589744,1,8,82,0.0021929825,0,135,882,12,2,30,11,1
869,0.0529100529,2,2022,32,0.9314994899,5,0,5,0.4666666667,0,3,8,0.008,0,3,14,3,1,0,2,1
746,0.2173913043,1,99,4,0.9463946304,2,0,2,0.5,0,2,3,0,0,0,0,0,0,0,1,1
241,0.0874439462,1,33,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,1
22,0.1818181818,0,32,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
16,0.0625,2,12,4,0,1,0,1,1,0,0,0,0.0833333333,0,0,1,1,1,0,1,0
1035,0.1031746032,19,5676,122,0.7759756837,6,0,6,0.5,0,2,8,0.0017346054,0,8,36,7,1,1,2,1
1093,0.0425531915,18,5416,151,0.8419643599,8,3,5,0.3636363636,0,6,15,0.0024630542,0,5,47,6,1,0,2,1
45,0,1,764,18,0.9910760598,2,0,2,0.6666666667,0,1,0,0.0027716508,5.5730968482,3,9,4,3,0,2,0
1727,0.1612903226,14,1895,75,0.9378250073,4,1,3,0.7777777778,0,4,21,0.0208333333,0,9,44,1,1,0,2,1
2430,0.1023458092,7,6045,273,0.906245212,8,3,5,0.2884615385,0,9,33,0.004560515,0,11,95,8,2,15,3,1
46,0.1428571429,1,234,8,0.9463946304,2,0,2,0.6666666667,2,0,0,0.0119047619,0.5632936508,0,7,7,1,0,1,0
43,0.1363636364,1,79,2,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
23,0.1269230769,3,432,16,0.9544340029,3,0,3,0.4,0,4,4,0.0113636364,28.9657986111,1,3,3,0,0,2.5,0
43,0.1363636364,1,112,4,1,1,0,1,1,0,1,0,0,0,0,2,1,1,0,1,0
37,0.1081081081,2,142,4,0,2,0,2,0.5,0,2,2,0,0,0,0,0,0,0,2,0
1610,0.0983606557,11,1029,97,0.8528486197,4,1,3,0.4166666667,1,4,13,0.007751938,0.1220930233,3,37,4,1,2,2,1
27,0,7,15,3,1,1,0,1,1,0,1,3,0,0,0,15,2,2,0,1,0
10,0,0,6,2,0,1,0,1,1,0,0,0,0.1666666667,0,0,3,1,1,0,1,0
170,0.0454545455,3,2024,43,0.9084511215,2,0,2,0.875,0,2,8,0.0046484838,0,1,11,2,1,0,1,0
322,0.0833333333,15,3064,84,0.9701693361,2,0,2,0.9444444444,0,4,13,0.0057745918,0,1,31,11,1,0,1,1
59,0.0789473684,2,900,30,0.9854752972,1,0,1,1,0,0,4,0.0050196256,0,0,4,2,1,0,1,0
2,0,2,2,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
40,0.1,0,412,12,1,2,0,2,0.5,0,1,2,0.0048838312,0,0,0,0,0,0,2,0
126,0.0465116279,2,379,16,0.8339095981,4,0,4,0.2857142857,0,3,4,0.0054347826,0,0,2,2,0,0,1,0
42,0.3095238095,2,2,1,0,1,0,1,1,0,1,1,0,0,0,3,3,3,0,1,0
70,0.1714285714,3,1,1,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,0
70,0.1046511628,0,411,6,1,1,0,1,1,0,1,2,0,0,0,0,0,0,0,1,0
531,0.0198019802,14,6769,137,0.873264793,6,0,6,0.4,0,2,10,0.1020408163,0,8,83,10,2,6,4,0
101,0.1428571429,4,222,11,0.7827759528,2,0,2,0.75,0,0,1,0.0865384615,0,5,19,3,1,0,1,0
82,0.0853658537,0,3312,43,0,1,0,1,1,0,0,0,0.0054347826,0,5,15,5,3,0,2,0
31,0,6,60,30,1,1,0,1,1,0,0,0,0.0888888889,0,0,8,5,3,0,1,0
896,0.2057416268,17,515,27,0.924836388,4,0,4,0.5,0,4,6,0,0,4,8,2,0,0,1,0
151,0.0740740741,10,730,45,0.5713619479,3,0,3,0.6363636364,0,8,4,0,0,0,8,5,1,0,1,0
830,0.1025132275,19,453,61,0.9313547855,5,0,5,0.5789473684,0,6,16,0,0,0,16,5,0,0,1.5,0
87,0.1213235294,3,106,16,0.898089846,1,0,1,1,0,1,2,0.0222222222,0,0,7,2,1,0,1,0
27,0.1851851852,1,84,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
23,0.1538461538,1,781,20,1,1,0,1,1,0,0,2,0.0091985005,0,4,18,3,2,0,2,0
585,0.0492722603,5,280,32,0.8417414404,2,0,2,0.8333333333,0,0,1,0.4381313131,0,0,2,1,0,0,1,1
360,0,23,205,40,0,4,0,4,0.6666666667,1,4,3,0.0048780488,5.101300813,0,9,2,1,1,16,2
93,0.1,0,1160,31,0.9507265205,1,0,1,1,0,1,1,0.0033665559,0,2,10,1,1,0,1,1
548,0,3,260,8,0.9528195311,2,0,2,0.6,0,2,5,0,0,0,0,0,0,0,1,0
48,0.0576923077,3,225,65,0.9861260846,4,0,4,0.3333333333,0,2,4,0.0320611031,0,0,12,4,1,0,3,0
68,0.0869565217,1,87,7,0.7248340915,3,0,3,0.6,0,1,3,0,0,0,4,3,0,0,1,0
122,0.2049180328,1,77,6,0,3,0,3,0.3333333333,0,1,1,0.012987013,0,1,4,2,2,0,3,0
5367,0.0909090909,44,34784,669,0.8841874675,13,9,4,0.6351351351,2,21,48,0.0075,0,43,359,19,2,15,2,2
52,0.2307692308,0,14,2,0,1,0,1,1,0,0,0,0.0714285714,0,0,2,2,2,0,1,0
76,0.1338028169,0,12,4,1,1,0,1,1,0,0,0,0.1875,0,0,4,2,2,0,1,0
81,0,9,257,29,0.7910482499,3,0,3,0.5,0,3,4,0.0098039216,0,0,17,9,2,0,1,0
158,0.1045966229,17,6883,198,0.6841199776,2,1,1,0.9565217391,1,3,11,0.0002004812,0.0693163593,5,58,7,2,0,5,3
19,0,2,8,2,0,1,0,1,1,0,1,0,0,0,0,1,8,1,0,1,0
164,0,4,665,18,0.8076544755,3,0,3,0.4,0,2,2,0,0,7,17,5,1,0,1,0
1001,0.1228354978,1,12431,171,0.9760360486,3,0,3,0.75,0,0,0,0.0217391304,0,33,146,4,1,0,1,1
377,0.094017094,0,2169,45,0.9986504968,2,0,2,0.75,0,1,1,0.052154195,0,0,2,1,1,0,1,0
356,0.0333333333,2,2649,58,0.999571052,1,0,1,1,0,0,0,0.0428661465,0,0,5,3,0,0,1,0
5,0,0,46,2,0,1,0,1,1,0,0,0,0.2391304348,0,0,6,4,3,0,1,0
38,0.15,0,365,10,1,1,0,1,1,0,0,0,0.0064089057,0,1,4,1,1,0,1,1
687,0.0671296296,1,413,16,0.9904836187,1,0,1,1,0,0,7,0.0322580645,0,4,9,1,1,0,1,0
580,0.102782392,12,1817,104,0.9316347235,4,1,3,0.6818181818,0,2,4,0.0135281385,0,5,93,13,1,0,2,0
302,0.1754966887,5,275,20,0,3,0,3,0.6,0,2,3,0.0072727273,7.0104848485,1,10,5,2,0,5,1
54,0.3333333333,4,112,15,0,2,0,2,0.5,0,1,1,0.1696428571,0,0,0,1,0,0,2,0
989,0.1109057301,4,71,14,0.9931222668,1,0,1,1,0,0,5,0.0833333333,0,1,4,1,1,0,1,0
181,0.0933333333,2,327,19,0.7639360714,2,0,2,0.5555555556,1,5,3,0.0068728522,0.2258304696,1,11,3,1,0,3,1
20,0.05,1,84,9,0,2,0,2,0.6666666667,1,2,1,0.0238095238,0.7823412698,0,5,3,2,0,3,0
125,0.1262135922,2,396,18,1,3,0,3,0.5714285714,1,3,2,0.0360655738,1.1850546448,0,10,4,2,0,3.5,0
844,0.1548347613,21,1023,104,0.9725331158,6,0,6,0.5714285714,0,7,5,0.0383531157,0,0,24,10,2,1,2.5,2
71,0,11,429,90,0.998395816,2,0,2,0.6666666667,0,1,2,0.0629251701,0,0,8,3,1,0,1.5,0
116,0,5,661,26,0.8263230813,3,0,3,0.3333333333,0,3,3,0,0,0,4,2,1,0,2,0
131,0.0357142857,13,137,50,0.8490931374,5,0,5,0.2727272727,0,3,7,0.1026785714,0,0,29,7,2,0,3,3
51,0.1568627451,15,490,15,0,5,0,5,0.2857142857,0,6,5,0.0020408163,0,0,3,3,2,0,7,0
27,0,2,4,2,0,1,0,1,1,0,1,1,0,0,1,5,3,3,0,1,0
24,0,0,13,1,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,0
8,0,1,12,4,0,1,0,1,1,0,0,0,0.0833333333,0,0,2,3,2,0,1,0
46,0,0,8,3,0,1,0,1,1,0,0,0,0.25,0,0,3,2,2,0,1,0
27,0.0714285714,1,442,14,0.914100892,1,0,1,1,0,1,0,0,0,0,3,2,1,0,1,0
86,0.164516129,3,1232,44,0.8273241671,2,0,2,0.5714285714,0,2,0,0.0018825301,0.8277610442,0,17,7,2,2,2,0
59,0.1517857143,0,93,12,0.6500224216,2,0,2,0.6666666667,0,1,2,0.0088235294,0,0,4,1,0,0,1.5,0
213,0.103286385,0,8,2,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,1,0
123,0.1365740741,3,79,4,1,1,0,1,1,0,1,0,0,0,1,2,1,1,0,1,0
818,0.1894865526,3,224,11,0,4,0,4,0.25,0,3,2,0.0089285714,0,0,6,3,2,1,5,0
155,0.0908319185,2,68,11,0.9292776059,2,0,2,0.75,0,2,4,0,0,0,0,0,0,0,1,0
14,0,0,120,16,1,1,0,1,1,0,1,4,0,0,0,0,0,0,0,1,0
76,0.1052631579,0,84,12,0,1,0,1,1,0,0,0,0.119047619,0,0,8,2,2,0,1,1
11,0,0,153,6,1,1,0,1,1,0,0,0,0.013117284,0,0,4,1,1,0,1,0
392,0.0998062016,0,2824,33,0.9985390451,2,0,2,0.8888888889,0,1,1,0.0116832635,0,0,16,1,1,0,1,0
1993,0.0338983051,18,518,57,0.9086317199,3,0,3,0.4166666667,1,3,1,0.0087719298,0,2,21,3,1,2,1,0
1147,0.1096096096,7,8994,124,0.955035659,2,1,1,0.96,1,3,2,0.0091661259,4.5501909137,36,92,5,2,0,1.5,0
45,0.1938502674,63,863,70,0.3712323266,10,0,10,0.2142857143,0,5,11,0.0511723329,0.1485638921,4,33,14,2,2,9,1
53,0.2040229885,4,423,15,0.5665095066,2,0,2,0.8,1,3,3,0.0035799523,0.4045544948,0,15,10,3,0,2.5,0
36,0.1176470588,3,122,18,0.7534397399,2,0,2,0.6,0,3,3,0,0,0,1,1,0,0,1,0
4491,0.1568627451,341,14279,665,0.8172826167,52,47,5,0.1020408163,1,48,72,0.0026041667,0,22,308,103,1,12,1,12
3195,0.0702075702,70,1941,143,0.7562035473,14,9,5,0.4130434783,0,27,30,0,0,1,27,10,1,3,1,3
2680,0.1168831169,92,24527,324,0.8463480003,15,11,4,0.5074626866,1,16,60,0,0,3,48,37,0,1,2,1
720,0.1574468085,58,476,40,0.8476532356,7,2,5,0.2727272727,1,8,19,0,0,8,54,9,1,0,3,3
1096,0.1102040816,2,19351,77,0.9993910219,2,0,2,0.8571428571,1,1,4,0.0005781089,1.7150222679,16,33,4,2,1,2,6
99,0.1515151515,2,90,10,0,2,0,2,0.5,0,1,2,0.0222222222,0,2,13,7,2,0,2,1
116,0.1637931034,0,148,5,0,1,0,1,1,0,1,2,0.0135135135,0,1,3,3,2,0,2,0
1084,0.1241274357,174,2740,184,0.8526139893,7,3,4,0.5,2,17,27,0.0085886335,1.6474521287,7,55,7,1,3,13,2
408,0.2426470588,1,986,2,0,1,0,1,1,0,1,1,0,0,0,0,0,0,0,1,1
1766,0.09375,41,8528,308,0.8552532742,18,13,5,0.25,1,23,37,0.0289532294,0,29,135,16,1,16,6,7
422,0.2157051282,0,8363,103,0.8350159077,3,0,3,0.8888888889,0,3,9,0.0046486179,5.888517825,21,80,7,2,0,4,0
1095,0.1029411765,21,2135,125,0.8988067049,8,4,4,0.5,0,13,21,0.0071599045,0,6,40,7,1,0,2,2
2247,0.1234567901,31,15905,294,0.8220405013,10,4,6,0.2987012987,0,26,45,0.0016301816,0,25,105,21,1,0,2,6
2133,0.1363636364,67,240,37,0.6308053067,6,0,6,0.3846153846,0,5,9,0,0,0,31,10,0,0,1,0
247,0.1377192982,13,62,22,0.2667649878,3,0,3,0.3333333333,0,2,2,0.05,0,0,8,4,2,0,1.5,0
3369,0.1403940887,97,23945,725,0.8218948777,26,21,5,0.2408759124,4,36,36,0.0026518484,0.0026280413,51,290,21,1,45,4,6
1105,0.1004372428,21,201,10,0.9464119282,4,0,4,0.3333333333,0,3,6,0,0,1,7,6,0,0,1,1
406,0.1034482759,3,55,11,0,3,0,3,0.3333333333,0,2,1,0.0545454545,0,0,3,3,1,1,4,0
392,0.1527777778,13,372,26,0.7853931922,5,0,5,0.4444444444,0,4,8,0,0,1,6,3,0,0,1,0
1416,0.1639877535,57,589,43,0.9328188655,8,0,8,0.2941176471,0,10,13,0,0,2,11,7,1,0,2.5,5
10421,0.125,85,3122,154,0.8725731784,8,4,4,0.425,0,10,23,0.0031479538,0,7,48,12,1,3,1,0
